Ano,ID IBGE,Localidade,ICE-R - Emprego,Empregos,Massa Salarial,Renda Mensal Média,Distância média,Ganho de oportunidade médio
2013,3502309,Anhembi - SP,"-0,251",962,"R$ 1,8 Milhão","R$ 1,87 Mil","0,965","0,122"
2013,3534104,Oriente - SP,"0,959",961,"R$ 1,19 Milhão","R$ 1,24 Mil","0,937","0,112"
2013,4304002,Campo Novo - RS,"0,018",961,"R$ 1,42 Milhão","R$ 1,48 Mil","0,947","0,14"
2013,5208400,Goianápolis - GO,"0,072",961,"R$ 1,35 Milhão","R$ 1,4 Mil","0,945","0,141"
2013,3104700,Ataléia - MG,"-0,34",960,"R$ 1,08 Milhão","R$ 1,13 Mil","0,958","0,131"
2013,4304309,Cândido Godói - RS,"0,319",960,"R$ 1,53 Milhão","R$ 1,6 Mil","0,938","0,14"
2013,5215504,Ouvidor - GO,"0,421",960,"R$ 2,24 Milhões","R$ 2,34 Mil","0,978","0,088"
2013,3137106,Lagamar - MG,"-0,283",960,"R$ 1,28 Milhão","R$ 1,33 Mil","0,949","0,146"
2013,3133204,Itanhomi - MG,"-0,123",959,R$ 952 Mil,R$ 993,"0,955","0,133"
2013,3115805,Centralina - MG,"-0,569",959,"R$ 1,18 Milhão","R$ 1,23 Mil","0,955","0,144"
2013,3145307,Novo Cruzeiro - MG,"-0,276",957,R$ 964 Mil,"R$ 1,01 Mil","0,953","0,14"
2013,1700707,Alvorada - TO,"0,307",957,"R$ 1,25 Milhão","R$ 1,3 Mil","0,955","0,122"
2013,2708105,Santana do Mundaú - AL,"-0,456",957,"R$ 1,13 Milhão","R$ 1,18 Mil","0,987","0,087"
2013,3107802,Bom Jesus do Galho - MG,"-0,105",957,R$ 923 Mil,R$ 964,"0,946","0,148"
2013,4302501,Bossoroca - RS,"-0,756",957,"R$ 1,36 Milhão","R$ 1,42 Mil","0,967","0,125"
2013,3500402,Águas da Prata - SP,"0,206",956,"R$ 1,55 Milhão","R$ 1,62 Mil","0,946","0,134"
2013,2922706,Nova Canaã - BA,"-0,8",956,"R$ 1,16 Milhão","R$ 1,21 Mil","0,972","0,117"
2013,2308906,Morrinhos - CE,"-0,482",956,R$ 988 Mil,"R$ 1,03 Mil","0,986","0,087"
2013,5207907,Flores de Goiás - GO,"-1,299",954,"R$ 1,09 Milhão","R$ 1,15 Mil","0,982","0,106"
2013,2904852,Cabaceiras do Paraguaçu - BA,"-0,527",954,"R$ 1,09 Milhão","R$ 1,15 Mil","0,975","0,11"
2013,2905305,Cafarnaum - BA,"-1,249",952,"R$ 1,43 Milhão","R$ 1,5 Mil","0,993","0,08"
2013,5102603,Campinápolis - MT,"-0,653",952,"R$ 1,64 Milhão","R$ 1,72 Mil","0,966","0,125"
2013,2302909,Capistrano - CE,"-0,241",951,"R$ 1,25 Milhão","R$ 1,31 Mil","0,979","0,096"
2013,2108454,Peritoró - MA,"-0,611",951,"R$ 1,26 Milhão","R$ 1,32 Mil","0,98","0,099"
2013,3129004,Guiricema - MG,"0,009",951,R$ 958 Mil,"R$ 1,01 Mil","0,939","0,146"
2013,3141009,Mato Verde - MG,"0,026",950,R$ 846 Mil,R$ 890,"0,955","0,128"
2013,2916203,Itapé - BA,"-0,675",949,R$ 934 Mil,R$ 984,"0,965","0,128"
2013,3109204,Buenópolis - MG,"-0,304",949,R$ 935 Mil,R$ 986,"0,954","0,139"
2013,5006408,Pedro Gomes - MS,"-0,333",946,"R$ 1,38 Milhão","R$ 1,46 Mil","0,957","0,135"
2013,1304302,Urucará - AM,"-0,877",945,R$ 976 Mil,"R$ 1,03 Mil","0,987","0,089"
2013,4103305,Borrazópolis - PR,"0,075",944,"R$ 1,23 Milhão","R$ 1,3 Mil","0,932","0,158"
2013,2904753,Buritirama - BA,"-1,765",941,"R$ 1,14 Milhão","R$ 1,21 Mil","0,992","0,082"
2013,3171808,Virginópolis - MG,"0,037",941,"R$ 1,01 Milhão","R$ 1,08 Mil","0,948","0,142"
2013,2709103,Taquarana - AL,"-0,323",940,"R$ 1,3 Milhão","R$ 1,39 Mil","0,973","0,11"
2013,2311702,Reriutaba - CE,"-0,467",939,R$ 958 Mil,"R$ 1,02 Mil","0,974","0,109"
2013,5214051,Mundo Novo - GO,"-0,028",938,R$ 998 Mil,"R$ 1,06 Mil","0,968","0,11"
2013,2903607,Biritinga - BA,"-0,449",937,R$ 988 Mil,"R$ 1,05 Mil","0,976","0,103"
2013,2602407,Brejão - PE,"-0,047",936,"R$ 1,03 Milhão","R$ 1,11 Mil","0,983","0,088"
2013,3138708,Luminárias - MG,"-0,529",936,R$ 917 Mil,R$ 980,"0,968","0,12"
2013,3539905,Poloni - SP,"0,112",936,"R$ 1,29 Milhão","R$ 1,38 Mil","0,946","0,136"
2013,4108908,Guairaçá - PR,"-0,422",936,"R$ 1,3 Milhão","R$ 1,39 Mil","0,964","0,125"
2013,4200804,Anchieta - SC,"0,52",936,"R$ 1,23 Milhão","R$ 1,32 Mil","0,939","0,13"
2013,5107792,Santo Antônio do Leste - MT,"-0,714",935,"R$ 1,73 Milhão","R$ 1,85 Mil","0,985","0,093"
2013,4304713,Caraá - RS,"0,017",934,R$ 935 Mil,R$ 1 Mil,"0,973","0,105"
2013,2902609,Baixa Grande - BA,"-0,431",932,"R$ 1,27 Milhão","R$ 1,37 Mil","0,975","0,106"
2013,2921302,Milagres - BA,"-0,416",932,"R$ 1,02 Milhão","R$ 1,09 Mil","0,978","0,103"
2013,5105002,Jauru - MT,"-0,532",932,"R$ 1,29 Milhão","R$ 1,39 Mil","0,965","0,127"
2013,3107703,Bom Jesus do Amparo - MG,"-0,264",932,"R$ 1,04 Milhão","R$ 1,11 Mil","0,961","0,127"
2013,3555505,Ubirajara - SP,"-0,718",932,"R$ 1,19 Milhão","R$ 1,28 Mil","0,969","0,124"
2013,4201604,Arroio Trinta - SC,"0,918",932,"R$ 1,27 Milhão","R$ 1,36 Mil","0,932","0,131"
2013,4200309,Agronômica - SC,"0,89",932,"R$ 1,45 Milhão","R$ 1,56 Mil","0,931","0,126"
2013,1303502,Pauini - AM,"-1,408",931,R$ 956 Mil,"R$ 1,03 Mil","0,995","0,074"
2013,2902054,Araças - BA,"-0,146",931,"R$ 1,07 Milhão","R$ 1,15 Mil","0,965","0,122"
2013,2604155,Casinhas - PE,"-1,601",931,"R$ 1,05 Milhão","R$ 1,13 Mil","0,997","0,073"
2013,3109105,Bueno Brandão - MG,"0,111",931,"R$ 1,14 Milhão","R$ 1,23 Mil","0,932","0,16"
2013,3156403,Romaria - MG,"-0,911",930,"R$ 1,09 Milhão","R$ 1,17 Mil","0,983","0,099"
2013,3505104,Barbosa - SP,"-0,223",929,"R$ 1,13 Milhão","R$ 1,22 Mil","0,969","0,114"
2013,3520806,Inúbia Paulista - SP,"0,141",929,"R$ 1,46 Milhão","R$ 1,57 Mil","0,973","0,101"
2013,5211305,Itarumã - GO,"-0,397",929,"R$ 1,54 Milhão","R$ 1,66 Mil","0,966","0,122"
2013,2412401,São José do Seridó - RN,"0,095",928,R$ 822 Mil,R$ 886,"0,968","0,109"
2013,2404408,Grossos - RN,"-0,42",928,"R$ 1,11 Milhão","R$ 1,19 Mil","0,982","0,093"
2013,2806800,São Domingos - SE,"-0,198",928,"R$ 1,06 Milhão","R$ 1,14 Mil","0,977","0,102"
2013,4310405,Independência - RS,"-0,222",928,"R$ 1,39 Milhão","R$ 1,5 Mil","0,952","0,137"
2013,2303600,Catarina - CE,"-0,927",927,"R$ 1,01 Milhão","R$ 1,09 Mil","0,991","0,082"
2013,4206603,Guarujá do Sul - SC,"0,712",925,"R$ 1,18 Milhão","R$ 1,28 Mil","0,909","0,155"
2013,2200509,Amarante - PI,"-0,213",925,"R$ 1,01 Milhão","R$ 1,09 Mil","0,97","0,11"
2013,2511301,Piancó - PB,"-0,332",924,"R$ 1,08 Milhão","R$ 1,17 Mil","0,971","0,109"
2013,2608305,Jupi - PE,"0,175",924,"R$ 1,03 Milhão","R$ 1,12 Mil","0,97","0,103"
2013,5222302,Vila Propício - GO,"-0,534",924,"R$ 1,19 Milhão","R$ 1,29 Mil","0,963","0,131"
2013,5207253,Doverlândia - GO,"-0,749",924,"R$ 1,28 Milhão","R$ 1,38 Mil","0,97","0,119"
2013,2703007,Ibateguara - AL,"-0,527",924,"R$ 1,02 Milhão","R$ 1,1 Mil","0,98","0,101"
2013,2910750,Fátima - BA,"-0,783",924,"R$ 1,18 Milhão","R$ 1,28 Mil","0,985","0,093"
2013,4219358,Vitor Meireles - SC,"0,008",923,"R$ 1,43 Milhão","R$ 1,54 Mil","0,959","0,123"
2013,3544202,Riolândia - SP,"0,007",922,"R$ 1,39 Milhão","R$ 1,51 Mil","0,941","0,15"
2013,1507755,Sapucaia - PA,"-0,898",921,"R$ 1,07 Milhão","R$ 1,16 Mil","0,988","0,088"
2013,5205307,Cavalcante - GO,"-0,698",921,"R$ 1,28 Milhão","R$ 1,39 Mil","0,978","0,107"
2013,5006358,Paranhos - MS,"-0,607",920,"R$ 1,12 Milhão","R$ 1,22 Mil","0,974","0,109"
2013,3107505,Bom Jardim de Minas - MG,"-0,006",920,"R$ 1,03 Milhão","R$ 1,12 Mil","0,946","0,143"
2013,3128204,Guaraciaba - MG,"0,021",920,R$ 980 Mil,"R$ 1,07 Mil","0,942","0,149"
2013,1506559,Santa Luzia do Pará - PA,"-0,479",920,"R$ 1,01 Milhão","R$ 1,1 Mil","0,978","0,102"
2013,2704401,Major Isidoro - AL,"-0,41",920,"R$ 1,22 Milhão","R$ 1,33 Mil","0,973","0,109"
2013,4216404,São João do Sul - SC,"0,285",919,"R$ 1,27 Milhão","R$ 1,38 Mil","0,932","0,149"
2013,4100202,Adrianópolis - PR,"-0,216",918,R$ 2 Milhões,"R$ 2,18 Mil","0,973","0,107"
2013,2409803,Pedro Velho - RN,"-0,289",918,"R$ 1,22 Milhão","R$ 1,33 Mil","0,98","0,098"
2013,2807501,Tomar do Geru - SE,"-0,481",918,"R$ 1,1 Milhão","R$ 1,19 Mil","0,985","0,092"
2013,2606507,Iati - PE,"-0,835",917,"R$ 1,12 Milhão","R$ 1,22 Mil","0,989","0,085"
2013,4212700,Petrolândia - SC,"0,317",917,"R$ 1,17 Milhão","R$ 1,28 Mil","0,942","0,138"
2013,2600807,Altinho - PE,"-0,624",916,"R$ 1,19 Milhão","R$ 1,3 Mil","0,975","0,108"
2013,3161304,São Francisco de Sales - MG,"-0,373",916,"R$ 1,1 Milhão","R$ 1,2 Mil","0,961","0,129"
2013,3170057,Ubaporanga - MG,"0,149",915,R$ 994 Mil,"R$ 1,09 Mil","0,931","0,155"
2013,4123857,Santa Maria do Oeste - PR,"-0,617",915,"R$ 1,22 Milhão","R$ 1,33 Mil","0,955","0,144"
2013,5200803,Alvorada do Norte - GO,"0,035",915,"R$ 1,17 Milhão","R$ 1,28 Mil","0,949","0,137"
2013,5219712,Santo Antônio da Barra - GO,"-0,236",915,"R$ 1,65 Milhão","R$ 1,8 Mil","0,972","0,107"
2013,3102704,Cachoeira de Pajeú - MG,"-0,655",915,R$ 954 Mil,"R$ 1,04 Mil","0,98","0,1"
2013,5219704,Santa Terezinha de Goiás - GO,"0,47",914,"R$ 1,14 Milhão","R$ 1,25 Mil","0,947","0,124"
2013,3145455,Olhos-D'água - MG,"-0,224",914,R$ 899 Mil,R$ 983,"0,979","0,099"
2013,4100103,Abatiá - PR,"0,112",914,"R$ 1,11 Milhão","R$ 1,21 Mil","0,94","0,145"
2013,3113008,Caraí - MG,"-0,639",913,"R$ 1,18 Milhão","R$ 1,29 Mil","0,975","0,109"
2013,5222203,Vila Boa - GO,"-0,787",912,"R$ 1,2 Milhão","R$ 1,32 Mil","0,985","0,094"
2013,4219200,Vidal Ramos - SC,"0,191",912,"R$ 1,51 Milhão","R$ 1,66 Mil","0,94","0,143"
2013,3536604,Paulo de Faria - SP,"-0,304",911,"R$ 1,46 Milhão","R$ 1,6 Mil","0,961","0,126"
2013,2413409,Serra Negra do Norte - RN,"-0,537",911,R$ 919 Mil,"R$ 1,01 Mil","0,979","0,101"
2013,3134004,Itinga - MG,"-0,396",911,"R$ 1,18 Milhão","R$ 1,29 Mil","0,965","0,123"
2013,4207908,Irineópolis - SC,"-0,111",910,"R$ 1,4 Milhão","R$ 1,54 Mil","0,935","0,162"
2013,2306801,Jaguaribara - CE,"-0,312",910,R$ 883 Mil,R$ 970,"0,976","0,103"
2013,2922102,Mundo Novo - BA,"-0,262",909,"R$ 1,27 Milhão","R$ 1,4 Mil","0,963","0,124"
2013,5212105,Joviânia - GO,"-0,067",909,"R$ 1,2 Milhão","R$ 1,32 Mil","0,954","0,128"
2013,3112406,Capetinga - MG,"0,019",908,R$ 982 Mil,"R$ 1,08 Mil","0,943","0,142"
2013,4322103,Tucunduva - RS,"0,47",907,"R$ 1,35 Milhão","R$ 1,49 Mil","0,919","0,154"
2013,3524204,Jaborandi - SP,"-0,384",906,"R$ 1,21 Milhão","R$ 1,33 Mil","0,957","0,137"
2013,4126900,Tapira - PR,"-0,181",906,"R$ 1,15 Milhão","R$ 1,26 Mil","0,946","0,148"
2013,2100956,Arame - MA,"-0,7",906,R$ 989 Mil,"R$ 1,09 Mil","0,976","0,108"
2013,2111805,Sítio Novo - MA,"-1,224",906,"R$ 1,18 Milhão","R$ 1,31 Mil","0,988","0,089"
2013,3512506,Coroados - SP,"0,724",905,"R$ 1,42 Milhão","R$ 1,57 Mil","0,942","0,114"
2013,4305173,Cerro Grande do Sul - RS,"-0,225",905,"R$ 1,3 Milhão","R$ 1,44 Mil","0,962","0,121"
2013,4209151,José Boiteux - SC,"-0,022",905,"R$ 1,12 Milhão","R$ 1,24 Mil","0,959","0,123"
2013,1711902,Lagoa da Confusão - TO,"-0,099",905,"R$ 1,39 Milhão","R$ 1,53 Mil","0,961","0,123"
2013,2313906,Uruoca - CE,"-0,6",905,R$ 913 Mil,"R$ 1,01 Mil","0,987","0,089"
2013,2400505,Alexandria - RN,"-0,1",904,R$ 965 Mil,"R$ 1,07 Mil","0,971","0,107"
2013,5007950,Tacuru - MS,"-0,481",904,"R$ 1,17 Milhão","R$ 1,29 Mil","0,965","0,121"
2013,2104099,Formosa da Serra Negra - MA,"-0,505",903,"R$ 1,24 Milhão","R$ 1,37 Mil","0,988","0,087"
2013,2112803,Viana - MA,"0,259",902,R$ 928 Mil,"R$ 1,03 Mil","0,941","0,139"
2013,2907905,Cipó - BA,"-0,322",902,"R$ 1,25 Milhão","R$ 1,39 Mil","0,976","0,102"
2013,2930600,Serrolândia - BA,"-0,154",901,R$ 880 Mil,R$ 977,"0,974","0,101"
2013,2901304,Andaraí - BA,"-1,108",901,R$ 968 Mil,"R$ 1,07 Mil","0,985","0,094"
2013,2107407,Olho D'água Das Cunhãs - MA,"-0,776",901,R$ 668 Mil,R$ 741,"0,981","0,1"
2013,5107354,São José do Xingu - MT,"-0,458",901,"R$ 1,23 Milhão","R$ 1,37 Mil","0,982","0,096"
2013,3501202,Álvares Florence - SP,"0,042",901,"R$ 1,2 Milhão","R$ 1,34 Mil","0,971","0,103"
2013,2404606,Ielmo Marinho - RN,"-1,008",900,"R$ 1,03 Milhão","R$ 1,15 Mil","0,987","0,093"
2013,3168903,Tiros - MG,"-0,693",900,"R$ 1,33 Milhão","R$ 1,48 Mil","0,963","0,134"
2013,2203503,Elesbão Veloso - PI,"0,003",899,R$ 834 Mil,R$ 927,"0,958","0,125"
2013,2917805,Jaguaripe - BA,"-0,751",899,"R$ 1,2 Milhão","R$ 1,34 Mil","0,98","0,106"
2013,3510153,Canitar - SP,"-0,098",899,"R$ 1,35 Milhão","R$ 1,5 Mil","0,982","0,092"
2013,2901908,Aporá - BA,"-0,754",898,"R$ 1,05 Milhão","R$ 1,17 Mil","0,981","0,099"
2013,1716604,Peixe - TO,"-0,467",897,"R$ 1,06 Milhão","R$ 1,18 Mil","0,961","0,13"
2013,2704807,Maribondo - AL,"-0,146",897,"R$ 1,01 Milhão","R$ 1,13 Mil","0,97","0,112"
2013,2920007,Maiquinique - BA,"-0,632",896,R$ 947 Mil,"R$ 1,06 Mil","0,977","0,104"
2013,2111763,Senador La Rocque - MA,"-0,956",895,"R$ 1,04 Milhão","R$ 1,16 Mil","0,987","0,093"
2013,2206605,Monte Alegre do Piauí - PI,"-0,509",895,"R$ 1,02 Milhão","R$ 1,14 Mil","0,986","0,088"
2013,3100609,Água Boa - MG,"-0,499",895,R$ 735 Mil,R$ 821,"0,951","0,147"
2013,2304657,Graça - CE,"-1,268",894,R$ 963 Mil,"R$ 1,08 Mil","0,991","0,082"
2013,2100808,Anapurus - MA,"-0,204",894,R$ 748 Mil,R$ 836,"0,976","0,102"
2013,2102200,Buriti - MA,"-1,495",894,"R$ 1,69 Milhão","R$ 1,89 Mil","0,99","0,089"
2013,2603207,Caetés - PE,"-0,328",892,"R$ 1,64 Milhão","R$ 1,84 Mil","0,982","0,092"
2013,3116704,Coimbra - MG,"0,012",892,"R$ 1,06 Milhão","R$ 1,19 Mil","0,932","0,161"
2013,4125100,São João do Triunfo - PR,"-0,11",892,"R$ 1,24 Milhão","R$ 1,39 Mil","0,948","0,141"
2013,3172103,Volta Grande - MG,"0,341",891,R$ 848 Mil,R$ 952,"0,971","0,098"
2013,4118600,Paula Freitas - PR,"0,15",891,"R$ 1,16 Milhão","R$ 1,3 Mil","0,947","0,139"
2013,4303301,Caibaté - RS,"0,103",891,"R$ 1,56 Milhão","R$ 1,75 Mil","0,949","0,132"
2013,2707503,Porto Real do Colégio - AL,"0,138",891,"R$ 1,24 Milhão","R$ 1,4 Mil","0,972","0,102"
2013,2800407,Arauá - SE,"-0,724",891,R$ 946 Mil,"R$ 1,06 Mil","0,972","0,119"
2013,3204252,Ponto Belo - ES,"-0,389",891,R$ 919 Mil,"R$ 1,03 Mil","0,965","0,121"
2013,3200169,Água Doce do Norte - ES,"-0,604",891,"R$ 1,52 Milhão","R$ 1,71 Mil","0,97","0,115"
2013,1101708,Urupá - RO,"-0,368",890,"R$ 1,24 Milhão","R$ 1,4 Mil","0,956","0,134"
2013,2916906,Itiruçu - BA,"-0,211",890,R$ 867 Mil,R$ 974,"0,971","0,11"
2013,2110203,Santa Rita - MA,"-0,063",889,R$ 908 Mil,"R$ 1,02 Mil","0,963","0,12"
2013,2414506,Umarizal - RN,"0,036",888,"R$ 1,04 Milhão","R$ 1,17 Mil","0,969","0,107"
2013,4103057,Boa Vista da Aparecida - PR,"0,067",887,"R$ 1,03 Milhão","R$ 1,17 Mil","0,943","0,144"
2013,3134707,Jacinto - MG,"-0,475",887,R$ 938 Mil,"R$ 1,06 Mil","0,975","0,106"
2013,2706802,Piaçabuçu - AL,"-0,594",887,"R$ 1,05 Milhão","R$ 1,18 Mil","0,983","0,097"
2013,4314753,Poço Das Antas - RS,"0,759",886,"R$ 1,25 Milhão","R$ 1,41 Mil","0,962","0,105"
2013,5107768,Santa Rita do Trivelato - MT,"-0,695",886,"R$ 1,7 Milhão","R$ 1,92 Mil","0,983","0,095"
2013,2612455,Santa Cruz - PE,"-0,516",885,R$ 922 Mil,"R$ 1,04 Mil","0,983","0,093"
2013,3159357,Santa Rita de Minas - MG,"-0,116",885,R$ 755 Mil,R$ 853,"0,954","0,131"
2013,5221197,Terezópolis de Goiás - GO,"0,386",884,"R$ 1,16 Milhão","R$ 1,32 Mil","0,941","0,135"
2013,4306502,Dom Feliciano - RS,"-0,149",884,"R$ 1,51 Milhão","R$ 1,71 Mil","0,956","0,13"
2013,2306009,Iracema - CE,"-0,323",884,"R$ 1,05 Milhão","R$ 1,18 Mil","0,98","0,094"
2013,4308078,Fazenda Vilanova - RS,"0,653",883,"R$ 1,23 Milhão","R$ 1,39 Mil","0,958","0,108"
2013,3542503,Reginópolis - SP,"-0,605",881,"R$ 1,23 Milhão","R$ 1,39 Mil","0,969","0,122"
2013,3126307,Fortaleza de Minas - MG,"0,061",879,"R$ 1,58 Milhão","R$ 1,8 Mil","0,986","0,086"
2013,1505650,Placas - PA,"-1,005",878,"R$ 1,3 Milhão","R$ 1,48 Mil","0,984","0,097"
2013,2509206,Massaranduba - PB,"-0,475",877,"R$ 1,05 Milhão","R$ 1,2 Mil","0,985","0,09"
2013,2903508,Belo Campo - BA,"-0,739",877,R$ 898 Mil,"R$ 1,02 Mil","0,97","0,121"
2013,2909406,Cotegipe - BA,"-1,398",876,"R$ 1,16 Milhão","R$ 1,32 Mil","0,989","0,091"
2013,3521507,Irapuã - SP,"0,013",876,"R$ 1,12 Milhão","R$ 1,28 Mil","0,94","0,151"
2013,4302659,Brochier - RS,"0,689",876,"R$ 1,2 Milhão","R$ 1,36 Mil","0,928","0,138"
2013,2604700,Correntes - PE,"-0,373",876,"R$ 1,01 Milhão","R$ 1,15 Mil","0,974","0,106"
2013,5005152,Juti - MS,"-0,66",874,"R$ 1,34 Milhão","R$ 1,53 Mil","0,976","0,109"
2013,5107248,Santa Carmem - MT,"-0,233",874,"R$ 1,3 Milhão","R$ 1,49 Mil","0,962","0,123"
2013,1502004,Cachoeira do Arari - PA,"-1,292",873,"R$ 1,02 Milhão","R$ 1,17 Mil","0,991","0,085"
2013,2931608,Teolândia - BA,"-0,791",873,"R$ 1,21 Milhão","R$ 1,39 Mil","0,986","0,089"
2013,2511509,Pilar - PB,"-0,868",872,R$ 909 Mil,"R$ 1,04 Mil","0,971","0,122"
2013,3156007,Rio Vermelho - MG,"-0,332",872,R$ 860 Mil,R$ 986,"0,964","0,124"
2013,3138005,Laranjal - MG,"0,137",872,"R$ 1,02 Milhão","R$ 1,17 Mil","0,96","0,119"
2013,2924207,Pedro Alexandre - BA,"-1,885",872,"R$ 1,1 Milhão","R$ 1,26 Mil","0,994","0,081"
2013,3527504,Lucianópolis - SP,"-0,692",870,"R$ 1,13 Milhão","R$ 1,3 Mil","0,98","0,105"
2013,2305332,Ibicuitinga - CE,"-0,699",869,R$ 652 Mil,R$ 750,"0,987","0,088"
2013,3122355,Divisa Alegre - MG,"-0,024",868,"R$ 1,17 Milhão","R$ 1,35 Mil","0,988","0,081"
2013,4103040,Boa Ventura de São Roque - PR,"-0,373",868,"R$ 1,3 Milhão","R$ 1,49 Mil","0,97","0,114"
2013,2600609,Alagoinha - PE,"-0,931",867,R$ 850 Mil,R$ 980,"0,984","0,096"
2013,2608008,Jataúba - PE,"-0,048",867,"R$ 1,18 Milhão","R$ 1,36 Mil","0,979","0,095"
2013,2904308,Brejões - BA,"-0,571",867,"R$ 1,05 Milhão","R$ 1,21 Mil","0,982","0,097"
2013,4309704,Humaitá - RS,"0,366",867,"R$ 1,07 Milhão","R$ 1,24 Mil","0,93","0,146"
2013,1200336,Mâncio Lima - AC,"-0,588",866,"R$ 1,27 Milhão","R$ 1,47 Mil","0,982","0,097"
2013,1200708,Xapuri - AC,"-0,429",866,"R$ 1,09 Milhão","R$ 1,26 Mil","0,967","0,12"
2013,1100700,Campo Novo de Rondônia - RO,"0,033",865,"R$ 1,25 Milhão","R$ 1,45 Mil","0,971","0,104"
2013,2918308,Jitaúna - BA,"-0,479",865,"R$ 1,19 Milhão","R$ 1,38 Mil","0,973","0,114"
2013,5219407,Santa Rita do Araguaia - GO,"-0,083",865,"R$ 1,21 Milhão","R$ 1,4 Mil","0,953","0,135"
2013,1101203,Ministro Andreazza - RO,"-0,347",864,"R$ 1,16 Milhão","R$ 1,35 Mil","0,956","0,134"
2013,3126901,Frei Inocêncio - MG,"-0,106",864,R$ 819 Mil,R$ 948,"0,952","0,139"
2013,4126207,Sapopema - PR,"-0,741",863,"R$ 1,09 Milhão","R$ 1,26 Mil","0,967","0,126"
2013,1722107,Xambioá - TO,"0,183",863,"R$ 1,27 Milhão","R$ 1,47 Mil","0,973","0,101"
2013,2916302,Itapebi - BA,"-1,124",863,"R$ 1,29 Milhão","R$ 1,5 Mil","0,983","0,099"
2013,2203305,Demerval Lobão - PI,"0,152",863,"R$ 1,04 Milhão","R$ 1,21 Mil","0,96","0,117"
2013,5212956,Matrinchã - GO,"-0,473",863,"R$ 1,01 Milhão","R$ 1,17 Mil","0,974","0,109"
2013,3203163,Laranja da Terra - ES,"-0,115",862,"R$ 1,05 Milhão","R$ 1,22 Mil","0,953","0,135"
2013,3121100,Delfim Moreira - MG,"-0,032",862,"R$ 1,04 Milhão","R$ 1,21 Mil","0,954","0,132"
2013,2919306,Lençóis - BA,"0,061",862,"R$ 1,14 Milhão","R$ 1,33 Mil","0,966","0,112"
2013,2104677,Governador Nunes Freire - MA,"-0,757",861,"R$ 1,26 Milhão","R$ 1,47 Mil","0,983","0,097"
2013,5204003,Cabeceiras - GO,"-0,698",861,"R$ 1,19 Milhão","R$ 1,39 Mil","0,974","0,113"
2013,4216354,São João do Itaperiú - SC,"0,688",860,"R$ 1,3 Milhão","R$ 1,51 Mil","0,949","0,115"
2013,1101609,Theobroma - RO,"-1,18",859,"R$ 1,05 Milhão","R$ 1,22 Mil","0,981","0,106"
2013,4311759,Manoel Viana - RS,"-0,26",859,"R$ 1,14 Milhão","R$ 1,33 Mil","0,952","0,138"
2013,4308409,Formigueiro - RS,"-0,088",858,"R$ 1,24 Milhão","R$ 1,45 Mil","0,959","0,122"
2013,5000906,Antônio João - MS,"-0,664",856,"R$ 1,05 Milhão","R$ 1,22 Mil","0,972","0,114"
2013,3531704,Monteiro Lobato - SP,"0,342",856,"R$ 1,14 Milhão","R$ 1,33 Mil","0,94","0,14"
2013,3546900,Santa Lúcia - SP,"0,231",855,"R$ 1,29 Milhão","R$ 1,51 Mil","0,965","0,11"
2013,1300144,Apuí - AM,"-0,369",855,R$ 875 Mil,"R$ 1,02 Mil","0,971","0,112"
2013,2105153,Igarapé do Meio - MA,"-1,215",855,R$ 912 Mil,"R$ 1,07 Mil","0,992","0,082"
2013,2915304,Itagimirim - BA,"-0,819",854,"R$ 1,11 Milhão","R$ 1,3 Mil","0,981","0,103"
2013,5103908,General Carneiro - MT,"-0,747",852,"R$ 1,37 Milhão","R$ 1,61 Mil","0,989","0,087"
2013,4201901,Aurora - SC,"0,371",852,"R$ 1,22 Milhão","R$ 1,44 Mil","0,94","0,137"
2013,2707909,Santa Luzia do Norte - AL,"1,447",851,"R$ 1,51 Milhão","R$ 1,77 Mil","0,974","0,081"
2013,4302006,Barros Cassal - RS,"0,136",851,"R$ 1,12 Milhão","R$ 1,31 Mil","0,945","0,137"
2013,2204501,Guadalupe - PI,"-0,125",850,"R$ 1,44 Milhão","R$ 1,69 Mil","0,969","0,107"
2013,5218052,Porteirão - GO,"-0,078",850,"R$ 1,45 Milhão","R$ 1,71 Mil","0,969","0,113"
2013,4212403,Pedras Grandes - SC,"0,475",850,"R$ 1,11 Milhão","R$ 1,31 Mil","0,946","0,125"
2013,1505403,Ourém - PA,"-0,235",850,R$ 900 Mil,"R$ 1,06 Mil","0,97","0,109"
2013,2706448,Paripueira - AL,"0,83",850,R$ 830 Mil,R$ 976,"0,934","0,13"
2013,2607000,Inajá - PE,"-0,52",849,R$ 901 Mil,"R$ 1,06 Mil","0,969","0,117"
2013,3526506,Lavínia - SP,"-0,227",849,"R$ 1,25 Milhão","R$ 1,48 Mil","0,971","0,112"
2013,3516507,Gabriel Monteiro - SP,"-0,197",849,"R$ 1,04 Milhão","R$ 1,23 Mil","0,969","0,114"
2013,3200508,Apiacá - ES,"-0,126",848,R$ 975 Mil,"R$ 1,15 Mil","0,956","0,129"
2013,1200013,Acrelândia - AC,"-0,561",847,"R$ 1,19 Milhão","R$ 1,41 Mil","0,967","0,122"
2013,2504801,Coremas - PB,"0,008",847,"R$ 1,03 Milhão","R$ 1,21 Mil","0,966","0,111"
2013,3552908,Taciba - SP,"-0,562",847,"R$ 1,41 Milhão","R$ 1,66 Mil","0,966","0,124"
