Ano,ID IBGE,Localidade,ICE-R - Emprego,Empregos,Massa Salarial,Renda Mensal Média,Distância média,Ganho de oportunidade médio
2018,4106456,Coronel Domingos Soares - PR,"-0,752","1,14 Mil","R$ 2,02 Milhões","R$ 1,77 Mil","0,97","0,112"
2018,2932101,Ubaíra - BA,"-0,141","1,14 Mil","R$ 2,06 Milhões","R$ 1,81 Mil","0,955","0,12"
2018,3158201,Santa Maria do Suaçuí - MG,"0,104","1,14 Mil","R$ 1,61 Milhão","R$ 1,42 Mil","0,943","0,13"
2018,4122156,Rio Bonito do Iguaçu - PR,"-0,149","1,14 Mil","R$ 2,29 Milhões","R$ 2,02 Mil","0,94","0,143"
2018,3152907,Pratápolis - MG,"0,194","1,14 Mil","R$ 1,91 Milhão","R$ 1,68 Mil","0,925","0,149"
2018,2923407,Palmas de Monte Alto - BA,"-0,643","1,14 Mil","R$ 1,91 Milhão","R$ 1,68 Mil","0,964","0,121"
2018,2926103,Retirolândia - BA,"0,046","1,14 Mil","R$ 1,55 Milhão","R$ 1,36 Mil","0,969","0,098"
2018,2306702,Jaguaretama - CE,"-0,8","1,13 Mil","R$ 1,63 Milhão","R$ 1,43 Mil","0,977","0,098"
2018,3148905,Pedra do Indaiá - MG,"0,061","1,13 Mil","R$ 1,81 Milhão","R$ 1,59 Mil","0,964","0,104"
2018,4202057,Balneário Barra do Sul - SC,"0,869","1,13 Mil","R$ 2,69 Milhões","R$ 2,38 Mil","0,925","0,122"
2018,4211108,Monte Castelo - SC,"-0,162","1,13 Mil","R$ 1,93 Milhão","R$ 1,7 Mil","0,937","0,149"
2018,3535200,Palmeira D'oeste - SP,"0,018","1,13 Mil","R$ 2,04 Milhões","R$ 1,81 Mil","0,935","0,146"
2018,4319109,São Martinho - RS,"0,282","1,13 Mil","R$ 2,1 Milhões","R$ 1,86 Mil","0,921","0,152"
2018,2507903,Juripiranga - PB,"-0,579","1,13 Mil","R$ 1,32 Milhão","R$ 1,17 Mil","0,974","0,102"
2018,3540309,Pontes Gestal - SP,"-0,692","1,13 Mil","R$ 3,05 Milhões","R$ 2,7 Mil","0,988","0,082"
2018,4125357,São Jorge do Patrocínio - PR,"0,001","1,13 Mil","R$ 2,23 Milhões","R$ 1,98 Mil","0,951","0,123"
2018,4312252,Minas do Leão - RS,"0,068","1,13 Mil","R$ 2,43 Milhões","R$ 2,15 Mil","0,947","0,128"
2018,3128808,Guidoval - MG,"0,525","1,13 Mil","R$ 1,67 Milhão","R$ 1,48 Mil","0,951","0,108"
2018,3170057,Ubaporanga - MG,"-0,065","1,13 Mil","R$ 1,61 Milhão","R$ 1,43 Mil","0,938","0,143"
2018,1200807,Porto Acre - AC,"-0,739","1,12 Mil","R$ 1,93 Milhão","R$ 1,72 Mil","0,982","0,091"
2018,1300409,Barcelos - AM,"-0,038","1,12 Mil","R$ 1,69 Milhão","R$ 1,51 Mil","0,98","0,082"
2018,1720903,Taguatinga - TO,"-0,129","1,12 Mil","R$ 1,93 Milhão","R$ 1,72 Mil","0,957","0,116"
2018,3512704,Corumbataí - SP,"-0,015","1,12 Mil","R$ 2,85 Milhões","R$ 2,54 Mil","0,968","0,103"
2018,4121604,Renascença - PR,"0,415","1,12 Mil","R$ 2,58 Milhões","R$ 2,31 Mil","0,943","0,12"
2018,4120358,Pranchita - PR,"0,047","1,12 Mil","R$ 2,12 Milhões","R$ 1,89 Mil","0,942","0,134"
2018,4127882,Tunas do Paraná - PR,"0,31","1,12 Mil","R$ 2,05 Milhões","R$ 1,84 Mil","0,968","0,099"
2018,3547908,Santo Antônio da Alegria - SP,"-0,371","1,12 Mil","R$ 1,8 Milhão","R$ 1,61 Mil","0,941","0,151"
2018,5202502,Aruanã - GO,"-0,064","1,12 Mil","R$ 2,14 Milhões","R$ 1,91 Mil","0,968","0,103"
2018,2612000,Sairé - PE,"-0,057","1,11 Mil","R$ 1,89 Milhão","R$ 1,7 Mil","0,961","0,115"
2018,2309409,Novo Oriente - CE,"-0,361","1,11 Mil","R$ 2,44 Milhões","R$ 2,19 Mil","0,975","0,093"
2018,4310439,Ipê - RS,"0,543","1,11 Mil","R$ 2,2 Milhões","R$ 1,97 Mil","0,917","0,145"
2018,3519907,Iepê - SP,"-0,387","1,11 Mil","R$ 2,51 Milhões","R$ 2,26 Mil","0,954","0,127"
2018,5212808,Mara Rosa - GO,"-0,337","1,11 Mil","R$ 1,95 Milhão","R$ 1,75 Mil","0,944","0,143"
2018,2108306,Penalva - MA,"-0,856","1,11 Mil","R$ 2,24 Milhões","R$ 2,02 Mil","0,982","0,091"
2018,1505205,Oeiras do Pará - PA,"-0,982","1,11 Mil","R$ 2,65 Milhões","R$ 2,39 Mil","0,993","0,07"
2018,5005103,Jateí - MS,"-0,689","1,11 Mil","R$ 2,58 Milhões","R$ 2,32 Mil","0,98","0,095"
2018,3202652,Irupi - ES,"0,055","1,11 Mil","R$ 1,91 Milhão","R$ 1,72 Mil","0,954","0,119"
2018,4304713,Caraá - RS,"-0,098","1,11 Mil","R$ 1,79 Milhão","R$ 1,62 Mil","0,974","0,094"
2018,2301307,Araripe - CE,"-0,385","1,11 Mil","R$ 1,92 Milhão","R$ 1,74 Mil","0,988","0,078"
2018,3166907,Serrania - MG,"0,253","1,11 Mil","R$ 1,75 Milhão","R$ 1,59 Mil","0,941","0,13"
2018,1700301,Aguiarnópolis - TO,"-0,678","1,1 Mil","R$ 1,67 Milhão","R$ 1,51 Mil","0,983","0,086"
2018,2300705,Alto Santo - CE,"-0,517","1,1 Mil","R$ 1,44 Milhão","R$ 1,31 Mil","0,972","0,103"
2018,2102200,Buriti - MA,"-1,406","1,1 Mil","R$ 2,64 Milhões","R$ 2,39 Mil","0,987","0,087"
2018,5101852,Bom Jesus do Araguaia - MT,"-0,652","1,1 Mil","R$ 2,81 Milhões","R$ 2,54 Mil","0,98","0,091"
2018,1507979,Terra Santa - PA,"-0,811","1,1 Mil","R$ 2,09 Milhões","R$ 1,9 Mil","0,984","0,087"
2018,2930303,Serra Dourada - BA,"-0,826","1,1 Mil","R$ 1,57 Milhão","R$ 1,42 Mil","0,981","0,092"
2018,2300507,Alcântaras - CE,"-0,328","1,1 Mil","R$ 1,14 Milhão","R$ 1,04 Mil","0,983","0,084"
2018,5004908,Jaraguari - MS,"-0,325","1,1 Mil","R$ 2,04 Milhões","R$ 1,85 Mil","0,964","0,113"
2018,3159209,Santa Rita de Caldas - MG,"0,01","1,1 Mil","R$ 2,06 Milhões","R$ 1,87 Mil","0,937","0,144"
2018,2913408,Igaporã - BA,"-0,419","1,1 Mil","R$ 1,75 Milhão","R$ 1,6 Mil","0,977","0,095"
2018,3154101,Recreio - MG,"0,068","1,1 Mil","R$ 1,36 Milhão","R$ 1,24 Mil","0,937","0,139"
2018,5102603,Campinápolis - MT,"-0,576","1,1 Mil","R$ 2,73 Milhões","R$ 2,49 Mil","0,969","0,109"
2018,3517000,Getulina - SP,"-0,338","1,1 Mil","R$ 2,12 Milhões","R$ 1,93 Mil","0,954","0,13"
2018,2407500,Maxaranguape - RN,"0,233","1,1 Mil","R$ 1,69 Milhão","R$ 1,54 Mil","0,964","0,106"
2018,3204500,Santa Leopoldina - ES,"-0,413","1,09 Mil","R$ 1,98 Milhão","R$ 1,81 Mil","0,942","0,153"
2018,2307635,Madalena - CE,"-0,516","1,09 Mil","R$ 1,79 Milhão","R$ 1,63 Mil","0,98","0,09"
2018,5004007,Glória de Dourados - MS,"0,056","1,09 Mil","R$ 2,02 Milhões","R$ 1,84 Mil","0,943","0,134"
2018,3554201,Tejupá - SP,"-0,953","1,09 Mil","R$ 1,53 Milhão","R$ 1,4 Mil","0,983","0,093"
2018,2202604,Castelo do Piauí - PI,"-0,122","1,09 Mil","R$ 1,9 Milhão","R$ 1,74 Mil","0,955","0,119"
2018,2925402,Potiraguá - BA,"-0,624","1,09 Mil","R$ 1,6 Milhão","R$ 1,46 Mil","0,981","0,092"
2018,2918308,Jitaúna - BA,"-0,316","1,09 Mil","R$ 1,81 Milhão","R$ 1,66 Mil","0,955","0,127"
2018,5209903,Iaciara - GO,"-0,548","1,09 Mil","R$ 2,29 Milhões","R$ 2,1 Mil","0,978","0,092"
2018,4300646,Ametista do Sul - RS,"0,711","1,09 Mil","R$ 1,92 Milhão","R$ 1,76 Mil","0,944","0,113"
2018,4107405,Enéas Marques - PR,"0,156","1,09 Mil","R$ 2,46 Milhões","R$ 2,25 Mil","0,951","0,119"
2018,5205802,Corumbá de Goiás - GO,"-0,673","1,09 Mil","R$ 1,93 Milhão","R$ 1,78 Mil","0,963","0,127"
2018,2919306,Lençóis - BA,"0,063","1,09 Mil","R$ 1,76 Milhão","R$ 1,62 Mil","0,966","0,101"
2018,3136009,Joaíma - MG,"-0,452","1,09 Mil","R$ 1,61 Milhão","R$ 1,48 Mil","0,967","0,108"
2018,1300631,Beruri - AM,"-1,944","1,09 Mil","R$ 1,8 Milhão","R$ 1,66 Mil","0,996","0,068"
2018,2616209,Vertentes - PE,"0,444","1,09 Mil","R$ 1,64 Milhão","R$ 1,51 Mil","0,958","0,105"
2018,5221197,Terezópolis de Goiás - GO,"0,596","1,09 Mil","R$ 1,93 Milhão","R$ 1,77 Mil","0,938","0,12"
2018,5211305,Itarumã - GO,"-0,712","1,09 Mil","R$ 2,01 Milhões","R$ 1,85 Mil","0,971","0,11"
2018,5219712,Santo Antônio da Barra - GO,"-0,364","1,09 Mil","R$ 2,36 Milhões","R$ 2,17 Mil","0,974","0,1"
2018,5102793,Carlinda - MT,"-0,197","1,09 Mil","R$ 2,16 Milhões","R$ 1,99 Mil","0,948","0,133"
2018,3155405,Rio Novo - MG,"-0,008","1,09 Mil","R$ 1,56 Milhão","R$ 1,43 Mil","0,933","0,148"
2018,4112959,Juranda - PR,"-0,196","1,09 Mil","R$ 2,16 Milhões","R$ 1,99 Mil","0,944","0,137"
2018,4309902,Ibiraiaras - RS,"0,171","1,09 Mil","R$ 2,76 Milhões","R$ 2,55 Mil","0,939","0,136"
2018,4212403,Pedras Grandes - SC,"0,861","1,09 Mil","R$ 2,09 Milhões","R$ 1,92 Mil","0,95","0,105"
2018,2706448,Paripueira - AL,"0,873","1,08 Mil","R$ 1,65 Milhão","R$ 1,52 Mil","0,955","0,102"
2018,2917805,Jaguaripe - BA,"-0,543","1,08 Mil","R$ 1,98 Milhão","R$ 1,83 Mil","0,976","0,1"
2018,4309506,Guarani Das Missões - RS,"0,132","1,08 Mil","R$ 2,42 Milhões","R$ 2,23 Mil","0,942","0,132"
2018,2100501,Alto Parnaíba - MA,"-0,896","1,08 Mil","R$ 2,12 Milhões","R$ 1,96 Mil","0,977","0,101"
2018,2706505,Passo de Camaragibe - AL,"-0,297","1,08 Mil","R$ 1,85 Milhão","R$ 1,71 Mil","0,975","0,099"
2018,4207908,Irineópolis - SC,"-0,103","1,08 Mil","R$ 2,47 Milhões","R$ 2,28 Mil","0,939","0,145"
2018,4107900,Floresta - PR,"0,605","1,08 Mil","R$ 2,08 Milhões","R$ 1,92 Mil","0,938","0,119"
2018,2308203,Meruoca - CE,"-0,471","1,08 Mil","R$ 1,39 Milhão","R$ 1,28 Mil","0,976","0,095"
2018,4304002,Campo Novo - RS,"-0,32","1,08 Mil","R$ 2,4 Milhões","R$ 2,23 Mil","0,956","0,122"
2018,2603504,Camocim de São Félix - PE,"-0,036","1,08 Mil","R$ 1,63 Milhão","R$ 1,51 Mil","0,956","0,122"
2018,5104559,Itaúba - MT,"-0,416","1,08 Mil","R$ 2,35 Milhões","R$ 2,18 Mil","0,964","0,117"
2018,3109105,Bueno Brandão - MG,"0,049","1,08 Mil","R$ 1,91 Milhão","R$ 1,77 Mil","0,935","0,146"
2018,2301950,Barreira - CE,"-0,361","1,08 Mil","R$ 1,96 Milhão","R$ 1,81 Mil","0,962","0,116"
2018,1506302,Salvaterra - PA,"-0,271","1,08 Mil","R$ 1,63 Milhão","R$ 1,52 Mil","0,963","0,111"
2018,4126009,São Sebastião da Amoreira - PR,"-0,019","1,08 Mil","R$ 1,95 Milhão","R$ 1,81 Mil","0,958","0,117"
2018,4219101,Vargeão - SC,"-0,136","1,07 Mil","R$ 2,33 Milhões","R$ 2,17 Mil","0,96","0,116"
2018,2409803,Pedro Velho - RN,"-0,365","1,07 Mil","R$ 1,79 Milhão","R$ 1,66 Mil","0,976","0,098"
2018,3536604,Paulo de Faria - SP,"-0,112","1,07 Mil","R$ 2,46 Milhões","R$ 2,29 Mil","0,948","0,132"
2018,4314753,Poço Das Antas - RS,"1,133","1,07 Mil","R$ 2,18 Milhões","R$ 2,03 Mil","0,971","0,084"
2018,2903805,Boa Vista do Tupim - BA,"-0,849","1,07 Mil","R$ 1,96 Milhão","R$ 1,83 Mil","0,974","0,106"
2018,3202256,Governador Lindenberg - ES,"0,115","1,07 Mil","R$ 1,94 Milhão","R$ 1,81 Mil","0,95","0,12"
2018,3108206,Bonfinópolis de Minas - MG,"-0,797","1,07 Mil","R$ 1,95 Milhão","R$ 1,82 Mil","0,969","0,118"
2018,2414001,Tangará - RN,"-0,341","1,07 Mil","R$ 1,91 Milhão","R$ 1,79 Mil","0,967","0,109"
2018,4125100,São João do Triunfo - PR,"-0,007","1,07 Mil","R$ 2,28 Milhões","R$ 2,13 Mil","0,946","0,13"
2018,3521150,Ipiguá - SP,"0,734","1,07 Mil","R$ 2,05 Milhões","R$ 1,92 Mil","0,952","0,101"
2018,1502509,Chaves - PA,"-0,713","1,07 Mil","R$ 1,93 Milhão","R$ 1,8 Mil","0,994","0,069"
2018,3131000,Inhaúma - MG,"0,244","1,07 Mil","R$ 1,93 Milhão","R$ 1,81 Mil","0,948","0,121"
2018,1400308,Mucajaí - RR,"-0,52","1,07 Mil","R$ 1,66 Milhão","R$ 1,55 Mil","0,967","0,112"
2018,4100707,Alto Piquiri - PR,"-0,152","1,07 Mil","R$ 2,41 Milhões","R$ 2,26 Mil","0,938","0,146"
2018,3145455,Olhos-D'água - MG,"-0,704","1,07 Mil","R$ 1,43 Milhão","R$ 1,34 Mil","0,976","0,101"
2018,2925253,Ponto Novo - BA,"-0,721","1,07 Mil","R$ 1,72 Milhão","R$ 1,61 Mil","0,98","0,092"
2018,3162948,São José da Barra - MG,"0,318","1,07 Mil","R$ 4,4 Milhões","R$ 4,13 Mil","0,968","0,097"
2018,3507209,Borá - SP,"-0,647","1,07 Mil","R$ 2,98 Milhões","R$ 2,79 Mil","0,992","0,073"
2018,2902609,Baixa Grande - BA,"-0,372","1,06 Mil","R$ 2,48 Milhões","R$ 2,33 Mil","0,972","0,103"
2018,2104305,Godofredo Viana - MA,"1,003","1,06 Mil","R$ 3,16 Milhões","R$ 2,97 Mil","0,988","0,069"
2018,3169208,Tombos - MG,"-0,019","1,06 Mil","R$ 1,5 Milhão","R$ 1,41 Mil","0,945","0,131"
2018,2506400,Gurinhém - PB,"-0,195","1,06 Mil","R$ 1,64 Milhão","R$ 1,54 Mil","0,97","0,102"
2018,5101308,Arenápolis - MT,"0,074","1,06 Mil","R$ 2,27 Milhões","R$ 2,14 Mil","0,934","0,145"
2018,3102100,Alto Rio Doce - MG,"-0,227","1,06 Mil","R$ 1,56 Milhão","R$ 1,47 Mil","0,949","0,133"
2018,5207808,Firminópolis - GO,"0,041","1,06 Mil","R$ 1,81 Milhão","R$ 1,71 Mil","0,94","0,135"
2018,3302304,Laje do Muriaé - RJ,"-0,086","1,06 Mil","R$ 1,76 Milhão","R$ 1,66 Mil","0,967","0,103"
2018,1100379,Alto Alegre Dos Parecis - RO,"-0,148","1,06 Mil","R$ 1,76 Milhão","R$ 1,66 Mil","0,962","0,111"
2018,2108009,Pastos Bons - MA,"-0,209","1,06 Mil","R$ 1,87 Milhão","R$ 1,77 Mil","0,963","0,111"
2018,4115507,Marumbi - PR,"0,142","1,06 Mil","R$ 1,75 Milhão","R$ 1,66 Mil","0,96","0,111"
2018,2920007,Maiquinique - BA,"-0,292","1,05 Mil","R$ 1,63 Milhão","R$ 1,54 Mil","0,972","0,098"
2018,2904852,Cabaceiras do Paraguaçu - BA,"-0,393","1,05 Mil","R$ 1,81 Milhão","R$ 1,71 Mil","0,973","0,101"
2018,5008404,Vicentina - MS,"-0,207","1,05 Mil","R$ 2,17 Milhões","R$ 2,06 Mil","0,967","0,105"
2018,3152402,Poté - MG,"-0,413","1,05 Mil","R$ 1,7 Milhão","R$ 1,62 Mil","0,952","0,133"
2018,2515500,Serra Branca - PB,"-0,25","1,05 Mil","R$ 1,36 Milhão","R$ 1,29 Mil","0,969","0,106"
2018,3141603,Mercês - MG,"0,32","1,05 Mil","R$ 1,44 Milhão","R$ 1,37 Mil","0,93","0,141"
2018,4110003,Iguaraçu - PR,"0,39","1,05 Mil","R$ 2,19 Milhões","R$ 2,08 Mil","0,947","0,116"
2018,4126405,Sertaneja - PR,"-0,018","1,05 Mil","R$ 2,32 Milhões","R$ 2,21 Mil","0,957","0,117"
2018,2909208,Coronel João Sá - BA,"-0,75","1,05 Mil","R$ 2,03 Milhões","R$ 1,93 Mil","0,988","0,079"
2018,4120101,Porto Amazonas - PR,"0,179","1,05 Mil","R$ 2,2 Milhões","R$ 2,1 Mil","0,961","0,108"
2018,2604700,Correntes - PE,"-0,761","1,05 Mil","R$ 1,62 Milhão","R$ 1,54 Mil","0,984","0,087"
2018,4323309,Vila Flores - RS,"1,097","1,05 Mil","R$ 2,69 Milhões","R$ 2,57 Mil","0,95","0,096"
2018,4214508,Rio do Campo - SC,"0,373","1,05 Mil","R$ 2,13 Milhões","R$ 2,04 Mil","0,936","0,131"
2018,1504976,Nova Ipixuna - PA,"-0,455","1,05 Mil","R$ 1,96 Milhão","R$ 1,87 Mil","0,977","0,095"
2018,2902252,Arataca - BA,"-0,869","1,05 Mil","R$ 1,49 Milhão","R$ 1,42 Mil","0,985","0,086"
2018,2603900,Carnaíba - PE,"-0,202","1,04 Mil","R$ 2,1 Milhões","R$ 2,01 Mil","0,971","0,098"
2018,1303908,São Paulo de Olivença - AM,"-0,809","1,04 Mil","R$ 2,09 Milhões",R$ 2 Mil,"0,992","0,072"
2018,5204854,Campo Limpo de Goiás - GO,"0,029","1,04 Mil","R$ 1,72 Milhão","R$ 1,65 Mil","0,956","0,117"
2018,3117108,Conceição da Aparecida - MG,"-0,186","1,04 Mil","R$ 1,84 Milhão","R$ 1,77 Mil","0,945","0,136"
2018,3167400,Silvianópolis - MG,"-0,336","1,04 Mil","R$ 1,64 Milhão","R$ 1,57 Mil","0,967","0,11"
2018,4100202,Adrianópolis - PR,"0,222","1,04 Mil","R$ 2,83 Milhões","R$ 2,72 Mil","0,975","0,092"
2018,4128559,Vera Cruz do Oeste - PR,"-0,041","1,04 Mil","R$ 1,92 Milhão","R$ 1,84 Mil","0,931","0,149"
2018,2909406,Cotegipe - BA,"-0,569","1,04 Mil","R$ 1,51 Milhão","R$ 1,45 Mil","0,975","0,099"
2018,2931608,Teolândia - BA,"-0,89","1,04 Mil","R$ 1,97 Milhão","R$ 1,89 Mil","0,983","0,088"
2018,2302057,Barroquinha - CE,"0,374","1,04 Mil","R$ 1,59 Milhão","R$ 1,53 Mil","0,983","0,078"
2018,3142106,Miradouro - MG,"-0,157","1,04 Mil","R$ 1,48 Milhão","R$ 1,42 Mil","0,943","0,14"
2018,2606606,Ibimirim - PE,"-0,241","1,04 Mil","R$ 1,73 Milhão","R$ 1,66 Mil","0,967","0,107"
2018,2608305,Jupi - PE,"-0,068","1,04 Mil","R$ 1,67 Milhão","R$ 1,61 Mil","0,973","0,094"
2018,3107703,Bom Jesus do Amparo - MG,"-0,085","1,04 Mil","R$ 1,46 Milhão","R$ 1,41 Mil","0,95","0,129"
2018,4207205,Imaruí - SC,"0,157","1,04 Mil","R$ 1,73 Milhão","R$ 1,67 Mil","0,938","0,137"
2018,2100436,Alto Alegre do Maranhão - MA,"-0,462","1,04 Mil","R$ 1,3 Milhão","R$ 1,25 Mil","0,974","0,099"
2018,4212254,Passo de Torres - SC,"0,968","1,04 Mil","R$ 2,07 Milhões","R$ 1,99 Mil","0,917","0,127"
2018,3131802,Itabirinha de Mantena - MG,"-0,075","1,04 Mil","R$ 1,56 Milhão","R$ 1,5 Mil","0,949","0,128"
2018,1300508,Barreirinha - AM,"-0,629","1,04 Mil","R$ 1,8 Milhão","R$ 1,74 Mil","0,989","0,076"
2018,2106508,Matinha - MA,"-0,579","1,04 Mil","R$ 1,57 Milhão","R$ 1,51 Mil","0,976","0,098"
2018,3544202,Riolândia - SP,"-0,163","1,03 Mil","R$ 2,1 Milhões","R$ 2,03 Mil","0,95","0,136"
2018,4205159,Doutor Pedrinho - SC,"1,007","1,03 Mil","R$ 2,06 Milhões","R$ 1,99 Mil","0,957","0,094"
2018,4200804,Anchieta - SC,"0,469","1,03 Mil","R$ 1,95 Milhão","R$ 1,89 Mil","0,945","0,116"
2018,4214904,Rio Fortuna - SC,"0,231","1,03 Mil","R$ 1,96 Milhão","R$ 1,9 Mil","0,92","0,157"
2018,4215653,Santa Rosa do Sul - SC,"0,558","1,03 Mil","R$ 1,85 Milhão","R$ 1,8 Mil","0,937","0,124"
2018,2706802,Piaçabuçu - AL,"-0,188","1,03 Mil","R$ 1,53 Milhão","R$ 1,48 Mil","0,975","0,097"
2018,2913804,Ipecaetá - BA,"-0,574","1,03 Mil","R$ 1,21 Milhão","R$ 1,18 Mil","0,987","0,082"
2018,4214409,Rio Das Antas - SC,"0,405","1,03 Mil","R$ 1,92 Milhão","R$ 1,88 Mil","0,938","0,126"
2018,5007703,Sete Quedas - MS,"-0,005","1,02 Mil","R$ 2,14 Milhões","R$ 2,09 Mil","0,935","0,142"
2018,1504000,Limoeiro do Ajuru - PA,"-1,657","1,02 Mil","R$ 1,91 Milhão","R$ 1,86 Mil","0,993","0,073"
2018,2304459,Fortim - CE,"0,054","1,02 Mil","R$ 1,62 Milhão","R$ 1,58 Mil","0,972","0,096"
2018,2931053,Tanque Novo - BA,"-0,141","1,02 Mil","R$ 1,86 Milhão","R$ 1,82 Mil","0,958","0,117"
2018,2110104,Santa Quitéria do Maranhão - MA,"-0,822","1,02 Mil","R$ 1,82 Milhão","R$ 1,78 Mil","0,978","0,096"
2018,1508050,Trairão - PA,"0,262","1,02 Mil","R$ 1,92 Milhão","R$ 1,88 Mil","0,975","0,089"
2018,5200803,Alvorada do Norte - GO,"0,098","1,02 Mil","R$ 1,97 Milhão","R$ 1,93 Mil","0,955","0,116"
2018,5207253,Doverlândia - GO,"-0,517","1,02 Mil","R$ 2,03 Milhões","R$ 1,99 Mil","0,968","0,107"
2018,4100103,Abatiá - PR,"0,082","1,02 Mil","R$ 1,8 Milhão","R$ 1,76 Mil","0,926","0,154"
2018,4115853,Mercedes - PR,"-0,037","1,02 Mil","R$ 2,24 Milhões","R$ 2,2 Mil","0,936","0,146"
2018,4310405,Independência - RS,"-0,203","1,02 Mil","R$ 2,37 Milhões","R$ 2,33 Mil","0,959","0,115"
2018,2925907,Quijingue - BA,"-0,742","1,02 Mil","R$ 2,35 Milhões","R$ 2,3 Mil","0,991","0,076"
2018,5106778,Porto Alegre do Norte - MT,"-0,228","1,02 Mil","R$ 2,63 Milhões","R$ 2,59 Mil","0,962","0,113"
2018,1301308,Codajás - AM,"-0,428","1,02 Mil","R$ 1,63 Milhão","R$ 1,6 Mil","0,99","0,073"
2018,3532207,Narandiba - SP,"-0,73","1,02 Mil","R$ 2,64 Milhões","R$ 2,6 Mil","0,988","0,08"
2018,2502151,Boa Vista - PB,"-0,448","1,02 Mil","R$ 1,71 Milhão","R$ 1,68 Mil","0,98","0,09"
2018,2903607,Biritinga - BA,"-0,918","1,01 Mil","R$ 1,68 Milhão","R$ 1,66 Mil","0,982","0,091"
2018,4306502,Dom Feliciano - RS,"-0,147","1,01 Mil","R$ 2,38 Milhões","R$ 2,35 Mil","0,951","0,127"
2018,1703867,Cariri do Tocantins - TO,"0,091","1,01 Mil","R$ 1,92 Milhão","R$ 1,9 Mil","0,968","0,102"
2018,2311108,Porteiras - CE,"-1,054","1,01 Mil","R$ 1,45 Milhão","R$ 1,43 Mil","0,983","0,09"
2018,5216304,Paranaiguara - GO,"0,171","1,01 Mil","R$ 1,79 Milhão","R$ 1,77 Mil","0,94","0,135"
2018,3101003,Águas Vermelhas - MG,"-0,891","1,01 Mil","R$ 1,42 Milhão","R$ 1,4 Mil","0,979","0,099"
2018,1300144,Apuí - AM,"-0,524","1,01 Mil","R$ 1,76 Milhão","R$ 1,75 Mil","0,967","0,11"
2018,3157906,Santa Margarida - MG,"-0,199","1,01 Mil","R$ 1,53 Milhão","R$ 1,52 Mil","0,95","0,128"
2018,1504901,Muaná - PA,"-0,507","1,01 Mil","R$ 2,28 Milhões","R$ 2,26 Mil","0,99","0,073"
2018,2900207,Abaré - BA,"-0,497","1,01 Mil","R$ 1,86 Milhão","R$ 1,84 Mil","0,985","0,081"
2018,2607505,Itaíba - PE,"-0,643","1,01 Mil","R$ 2,28 Milhões","R$ 2,26 Mil","0,983","0,086"
2018,5220280,São Patrício - GO,"-0,81","1,01 Mil","R$ 2,45 Milhões","R$ 2,43 Mil","0,991","0,076"
2018,2901403,Angical - BA,"-1,056","1,01 Mil","R$ 1,6 Milhão","R$ 1,59 Mil","0,973","0,108"
2018,4108908,Guairaçá - PR,"-0,53","1,01 Mil","R$ 2,12 Milhões","R$ 2,11 Mil","0,958","0,128"
2018,2605509,Ferreiros - PE,"-0,494","1,01 Mil","R$ 1,39 Milhão","R$ 1,38 Mil","0,97","0,106"
2018,1301001,Carauari - AM,"-0,475","1,01 Mil","R$ 1,84 Milhão","R$ 1,83 Mil","0,98","0,088"
2018,4303806,Campinas do Sul - RS,"0,044",1 Mil,"R$ 2,2 Milhões","R$ 2,19 Mil","0,931","0,15"
2018,3107505,Bom Jardim de Minas - MG,"-0,136",1 Mil,"R$ 1,54 Milhão","R$ 1,53 Mil","0,946","0,135"
2018,3161304,São Francisco de Sales - MG,"-0,4",1 Mil,"R$ 1,65 Milhão","R$ 1,65 Mil","0,963","0,117"
2018,2902005,Aracatu - BA,"0,071",1 Mil,"R$ 1,57 Milhão","R$ 1,56 Mil","0,957","0,113"
2018,3141009,Mato Verde - MG,"0,037",1 Mil,"R$ 1,29 Milhão","R$ 1,29 Mil","0,944","0,131"
2018,2931509,Teofilândia - BA,"0,035",1 Mil,"R$ 1,8 Milhão","R$ 1,8 Mil","0,973","0,096"
2018,2304004,Coreaú - CE,"-0,341",1 Mil,"R$ 1,5 Milhão","R$ 1,5 Mil","0,975","0,097"
2018,5200175,Água Fria de Goiás - GO,"-1,118",1 Mil,"R$ 1,91 Milhão","R$ 1,91 Mil","0,981","0,099"
2018,4206603,Guarujá do Sul - SC,"0,892",1 Mil,"R$ 1,86 Milhão","R$ 1,86 Mil","0,923","0,122"
2018,3170909,Varzelândia - MG,"-0,847",1 Mil,"R$ 1,53 Milhão","R$ 1,53 Mil","0,977","0,099"
2018,4310363,Imigrante - RS,"1,427",999,"R$ 3,01 Milhões","R$ 3,01 Mil","0,971","0,073"
2018,3151008,Piranguinho - MG,"0,249",998,"R$ 1,55 Milhão","R$ 1,55 Mil","0,927","0,148"
2018,3116704,Coimbra - MG,"-0,03",998,"R$ 1,59 Milhão","R$ 1,59 Mil","0,937","0,145"
2018,1400159,Bonfim - RR,"-1,168",997,"R$ 1,88 Milhão","R$ 1,88 Mil","0,985","0,09"
2018,2932606,Urandi - BA,"-0,036",997,"R$ 1,82 Milhão","R$ 1,82 Mil","0,951","0,125"
2018,3171808,Virginópolis - MG,"0,158",997,"R$ 1,51 Milhão","R$ 1,51 Mil","0,936","0,142"
2018,3520806,Inúbia Paulista - SP,"0,347",996,"R$ 2,23 Milhões","R$ 2,24 Mil","0,976","0,089"
