Ano,ID IBGE,Localidade,ICE-R - Emprego,Empregos,Massa Salarial,Renda Mensal Média,Distância média,Ganho de oportunidade médio
2021,1300631,Beruri - AM,"-1,261","1,56 Mil","R$ 2,68 Milhões","R$ 1,72 Mil","0,995","0,064"
2021,2108702,Pio Xii - MA,"-0,836","1,56 Mil","R$ 3,38 Milhões","R$ 2,17 Mil","0,989","0,075"
2021,5107792,Santo Antônio do Leste - MT,"-0,353","1,56 Mil","R$ 4,72 Milhões","R$ 3,03 Mil","0,983","0,083"
2021,4106803,Cruz Machado - PR,"0,184","1,56 Mil","R$ 3,39 Milhões","R$ 2,17 Mil","0,913","0,163"
2021,3305901,Trajano de Morais - RJ,"-0,634","1,56 Mil","R$ 3,33 Milhões","R$ 2,14 Mil","0,973","0,103"
2021,2507101,Itapororoca - PB,"-0,711","1,56 Mil","R$ 2,63 Milhões","R$ 1,69 Mil","0,973","0,102"
2021,2932002,Uauá - BA,"-0,379","1,55 Mil","R$ 3,71 Milhões","R$ 2,38 Mil","0,976","0,093"
2021,3520202,Igaratá - SP,"1,063","1,55 Mil","R$ 3,68 Milhões","R$ 2,36 Mil","0,937","0,099"
2021,4306932,Entre-Ijuís - RS,"0,398","1,55 Mil","R$ 4,12 Milhões","R$ 2,65 Mil","0,918","0,146"
2021,3139706,Maravilhas - MG,"0,339","1,55 Mil","R$ 3,03 Milhões","R$ 1,95 Mil","0,931","0,135"
2021,3108909,Brasópolis - MG,"0,285","1,55 Mil","R$ 2,85 Milhões","R$ 1,83 Mil","0,924","0,143"
2021,3529807,Mineiros do Tietê - SP,"0,784","1,55 Mil","R$ 3,63 Milhões","R$ 2,34 Mil","0,927","0,12"
2021,3128402,Guarani - MG,"0,365","1,55 Mil","R$ 3,32 Milhões","R$ 2,14 Mil","0,928","0,135"
2021,3506409,Bilac - SP,"0,841","1,55 Mil","R$ 3,75 Milhões","R$ 2,42 Mil","0,923","0,121"
2021,1500701,Anajás - PA,"-0,779","1,55 Mil","R$ 3,59 Milhões","R$ 2,31 Mil","0,988","0,075"
2021,2916005,Itanhém - BA,"-0,598","1,55 Mil","R$ 3,08 Milhões","R$ 1,98 Mil","0,966","0,111"
2021,2309409,Novo Oriente - CE,"-0,401","1,55 Mil","R$ 2,99 Milhões","R$ 1,93 Mil","0,977","0,09"
2021,2604502,Chã Grande - PE,"-0,19","1,55 Mil","R$ 6,87 Milhões","R$ 4,44 Mil","0,973","0,096"
2021,3304607,Santa Maria Madalena - RJ,"0,639","1,54 Mil","R$ 3,39 Milhões","R$ 2,19 Mil","0,95","0,104"
2021,4216354,São João do Itaperiú - SC,"1,103","1,54 Mil","R$ 3,95 Milhões","R$ 2,55 Mil","0,936","0,104"
2021,3117900,Congonhal - MG,"0,656","1,54 Mil","R$ 3,05 Milhões","R$ 1,98 Mil","0,907","0,143"
2021,3509304,Cajobi - SP,"-0,091","1,54 Mil","R$ 3,26 Milhões","R$ 2,12 Mil","0,944","0,133"
2021,2601052,Araçoiaba - PE,"-0,155","1,54 Mil","R$ 2,78 Milhões","R$ 1,81 Mil","0,972","0,095"
2021,3202702,Itaguaçu - ES,"-0,081","1,54 Mil","R$ 3,17 Milhões","R$ 2,06 Mil","0,93","0,153"
2021,1100940,Cujubim - RO,"-0,251","1,54 Mil","R$ 3,37 Milhões","R$ 2,19 Mil","0,949","0,133"
2021,2908705,Condeúba - BA,"-0,529","1,54 Mil","R$ 3,09 Milhões","R$ 2,01 Mil","0,97","0,103"
2021,3525854,Jumirim - SP,"0,687","1,53 Mil","R$ 4,05 Milhões","R$ 2,64 Mil","0,963","0,09"
2021,3542503,Reginópolis - SP,"-0,439","1,53 Mil","R$ 3,53 Milhões","R$ 2,3 Mil","0,966","0,109"
2021,1100403,Alto Paraíso - RO,"-0,053","1,53 Mil","R$ 3,53 Milhões","R$ 2,3 Mil","0,942","0,135"
2021,2409902,Pendências - RN,"-0,576","1,53 Mil","R$ 2,8 Milhões","R$ 1,83 Mil","0,975","0,096"
2021,3508207,Buritizal - SP,"-0,706","1,53 Mil","R$ 5,4 Milhões","R$ 3,53 Mil","0,987","0,081"
2021,4117800,Palmital - PR,"0,032","1,53 Mil","R$ 3,4 Milhões","R$ 2,22 Mil","0,925","0,155"
2021,2601300,Barra de Guabiraba - PE,"-0,741","1,53 Mil","R$ 2,36 Milhões","R$ 1,54 Mil","0,982","0,087"
2021,5007505,Rochedo - MS,"-0,124","1,53 Mil","R$ 3,35 Milhões","R$ 2,19 Mil","0,979","0,083"
2021,4213104,Piratuba - SC,"0,546","1,53 Mil","R$ 3,6 Milhões","R$ 2,36 Mil","0,941","0,121"
2021,4114005,Mamborê - PR,"0,275","1,53 Mil","R$ 3,52 Milhões","R$ 2,31 Mil","0,919","0,151"
2021,3515608,Fernando Prestes - SP,"0,119","1,52 Mil","R$ 3,37 Milhões","R$ 2,21 Mil","0,951","0,115"
2021,4307559,Estação - RS,"1,057","1,52 Mil","R$ 4,96 Milhões","R$ 3,26 Mil","0,931","0,108"
2021,3139904,Maria da Fé - MG,"0,108","1,52 Mil","R$ 2,99 Milhões","R$ 1,96 Mil","0,93","0,146"
2021,3542701,Restinga - SP,"0,788","1,52 Mil","R$ 4,2 Milhões","R$ 2,76 Mil","0,959","0,09"
2021,1702554,Augustinópolis - TO,"0,144","1,52 Mil","R$ 2,9 Milhões","R$ 1,91 Mil","0,94","0,132"
2021,2701704,Capela - AL,"-0,593","1,52 Mil","R$ 2,84 Milhões","R$ 1,87 Mil","0,97","0,104"
2021,2925808,Queimadas - BA,"-0,178","1,52 Mil","R$ 4,29 Milhões","R$ 2,83 Mil","0,974","0,094"
2021,2301851,Banabuiú - CE,"0,129","1,52 Mil","R$ 5,22 Milhões","R$ 3,44 Mil","0,982","0,077"
2021,3164308,São Roque de Minas - MG,"-0,079","1,52 Mil","R$ 3,23 Milhões","R$ 2,13 Mil","0,944","0,134"
2021,4116109,Moreira Sales - PR,"-0,025","1,51 Mil","R$ 3,56 Milhões","R$ 2,36 Mil","0,934","0,145"
2021,2507705,Juazeirinho - PB,"-0,269","1,51 Mil","R$ 4,43 Milhões","R$ 2,93 Mil","0,965","0,103"
2021,5005251,Laguna Carapã - MS,"-0,404","1,51 Mil","R$ 4,09 Milhões","R$ 2,71 Mil","0,972","0,099"
2021,5204805,Campo Alegre de Goiás - GO,"-0,408","1,51 Mil","R$ 3,3 Milhões","R$ 2,19 Mil","0,961","0,117"
2021,5004106,Guia Lopes da Laguna - MS,"-0,083","1,51 Mil","R$ 3,2 Milhões","R$ 2,12 Mil","0,96","0,112"
2021,3145059,Nova Porteirinha - MG,"0,293","1,51 Mil","R$ 2,53 Milhões","R$ 1,67 Mil","0,957","0,109"
2021,2901205,Anagé - BA,"-0,509","1,51 Mil","R$ 3,38 Milhões","R$ 2,24 Mil","0,968","0,108"
2021,2931004,Tanhaçu - BA,"0,006","1,5 Mil","R$ 2,92 Milhões","R$ 1,94 Mil","0,948","0,124"
2021,4311106,Jaguari - RS,"0,304","1,5 Mil","R$ 3,48 Milhões","R$ 2,31 Mil","0,913","0,157"
2021,5107768,Santa Rita do Trivelato - MT,"-1,038","1,5 Mil","R$ 4,58 Milhões","R$ 3,04 Mil","0,982","0,092"
2021,4309555,Harmonia - RS,"1,126","1,5 Mil","R$ 3,91 Milhões","R$ 2,6 Mil","0,94","0,101"
2021,2933505,Wenceslau Guimarães - BA,"-0,977","1,5 Mil","R$ 3,34 Milhões","R$ 2,22 Mil","0,986","0,081"
2021,4112702,Jataizinho - PR,"0,286","1,5 Mil","R$ 3,51 Milhões","R$ 2,34 Mil","0,933","0,137"
2021,2900207,Abaré - BA,"-0,301","1,5 Mil","R$ 3,21 Milhões","R$ 2,14 Mil","0,988","0,073"
2021,3201704,Conceição do Castelo - ES,0,"1,5 Mil","R$ 3,07 Milhões","R$ 2,05 Mil","0,907","0,18"
2021,3153608,Prudente de Morais - MG,"0,946","1,5 Mil","R$ 3,17 Milhões","R$ 2,11 Mil","0,93","0,11"
2021,2932408,Uibaí - BA,"0,483","1,5 Mil","R$ 4,07 Milhões","R$ 2,72 Mil","0,991","0,065"
2021,2932457,Umburanas - BA,"0,034","1,5 Mil","R$ 3,05 Milhões","R$ 2,04 Mil","0,977","0,085"
2021,3543709,Rincão - SP,"0,471","1,49 Mil","R$ 3,44 Milhões","R$ 2,3 Mil","0,946","0,116"
2021,2100501,Alto Parnaíba - MA,"-0,653","1,49 Mil","R$ 3,19 Milhões","R$ 2,14 Mil","0,969","0,108"
2021,4308003,Faxinal do Soturno - RS,"0,636","1,49 Mil","R$ 3,57 Milhões","R$ 2,4 Mil","0,922","0,132"
2021,3156809,Sabinópolis - MG,"0,001","1,49 Mil","R$ 3,27 Milhões","R$ 2,2 Mil","0,934","0,144"
2021,1301506,Envira - AM,"0,228","1,49 Mil","R$ 5,46 Milhões","R$ 3,67 Mil","0,994","0,062"
2021,1700301,Aguiarnópolis - TO,"-1,283","1,49 Mil","R$ 2,87 Milhões","R$ 1,93 Mil","0,988","0,081"
2021,3545407,Salto Grande - SP,"0,658","1,49 Mil","R$ 3,98 Milhões","R$ 2,68 Mil","0,944","0,11"
2021,2311702,Reriutaba - CE,"-0,139","1,49 Mil","R$ 2,4 Milhões","R$ 1,62 Mil","0,976","0,09"
2021,2925956,Rafael Jambeiro - BA,"-0,36","1,49 Mil","R$ 3,33 Milhões","R$ 2,24 Mil","0,983","0,082"
2021,2108454,Peritoró - MA,"-0,101","1,49 Mil","R$ 3,1 Milhões","R$ 2,09 Mil","0,983","0,078"
2021,4105201,Cerro Azul - PR,"-0,329","1,48 Mil","R$ 3,33 Milhões","R$ 2,24 Mil","0,943","0,144"
2021,4120705,Quatiguá - PR,"-0,024","1,48 Mil","R$ 3,35 Milhões","R$ 2,26 Mil","0,933","0,146"
2021,1301001,Carauari - AM,"-0,752","1,48 Mil","R$ 2,86 Milhões","R$ 1,93 Mil","0,983","0,085"
2021,3162807,São João Evangelista - MG,"0,44","1,48 Mil","R$ 2,45 Milhões","R$ 1,65 Mil","0,909","0,159"
2021,4314704,Planalto - RS,"0,362","1,48 Mil","R$ 3,26 Milhões","R$ 2,2 Mil","0,924","0,143"
2021,2701308,Cajueiro - AL,"-0,339","1,48 Mil","R$ 3,13 Milhões","R$ 2,11 Mil","0,97","0,1"
2021,2919157,Lapão - BA,"0,023","1,48 Mil","R$ 3,11 Milhões","R$ 2,1 Mil","0,969","0,097"
2021,4128401,Uraí - PR,"0,074","1,48 Mil","R$ 3,29 Milhões","R$ 2,22 Mil","0,92","0,157"
2021,1507474,São João de Pirabas - PA,"-0,783","1,48 Mil","R$ 2,62 Milhões","R$ 1,77 Mil","0,988","0,075"
2021,2904100,Boquira - BA,"-0,401","1,48 Mil","R$ 2,66 Milhões","R$ 1,8 Mil","0,975","0,094"
2021,2602001,Bodocó - PE,"-0,294","1,48 Mil","R$ 2,94 Milhões","R$ 1,99 Mil","0,971","0,095"
2021,1300508,Barreirinha - AM,"-0,69","1,48 Mil","R$ 3,24 Milhões","R$ 2,2 Mil","0,99","0,072"
2021,2603702,Canhotinho - PE,"-0,319","1,47 Mil","R$ 2,61 Milhões","R$ 1,78 Mil","0,958","0,12"
2021,3120508,Cristina - MG,"-0,144","1,47 Mil","R$ 2,87 Milhões","R$ 1,95 Mil","0,955","0,12"
2021,2516300,Sumé - PB,"0,203","1,47 Mil","R$ 2,86 Milhões","R$ 1,94 Mil","0,939","0,133"
2021,4316451,Salto do Jacuí - RS,"0,526","1,47 Mil","R$ 3,7 Milhões","R$ 2,52 Mil","0,938","0,117"
2021,2913457,Igrapiúna - BA,"-0,726","1,47 Mil","R$ 3,12 Milhões","R$ 2,12 Mil","0,987","0,076"
2021,2615805,Tupanatinga - PE,"-0,256","1,47 Mil","R$ 2,89 Milhões","R$ 1,97 Mil","0,983","0,079"
2021,2302008,Barro - CE,"0,056","1,47 Mil","R$ 2,41 Milhões","R$ 1,64 Mil","0,973","0,089"
2021,3542008,Quintana - SP,"0,23","1,47 Mil","R$ 4,36 Milhões","R$ 2,98 Mil","0,955","0,111"
2021,3148608,Peçanha - MG,"-0,314","1,47 Mil","R$ 2,63 Milhões","R$ 1,8 Mil","0,945","0,138"
2021,3548054,Santo Antônio do Aracanguá - SP,"-0,414","1,46 Mil","R$ 3,88 Milhões","R$ 2,65 Mil","0,966","0,109"
2021,4125001,São João do Ivaí - PR,"0,185","1,46 Mil","R$ 3,46 Milhões","R$ 2,36 Mil","0,922","0,151"
2021,4316105,Ronda Alta - RS,"0,589","1,46 Mil","R$ 3,52 Milhões","R$ 2,4 Mil","0,918","0,137"
2021,4314159,Paverama - RS,"0,776","1,46 Mil","R$ 3,12 Milhões","R$ 2,13 Mil","0,916","0,128"
2021,1100346,Alvorada D'oeste - RO,"-0,012","1,46 Mil","R$ 2,63 Milhões","R$ 1,8 Mil","0,936","0,137"
2021,5201702,Aragarças - GO,"0,575","1,46 Mil","R$ 2,92 Milhões",R$ 2 Mil,"0,917","0,14"
2021,3158300,Santana da Vargem - MG,"0,111","1,46 Mil","R$ 2,47 Milhões","R$ 1,69 Mil","0,935","0,137"
2021,2105005,Humberto de Campos - MA,"-0,802","1,46 Mil","R$ 2,98 Milhões","R$ 2,04 Mil","0,992","0,069"
2021,3154804,Rio Acima - MG,"0,823","1,46 Mil","R$ 3,56 Milhões","R$ 2,44 Mil","0,942","0,109"
2021,3162203,São João Batista do Glória - MG,"-0,159","1,46 Mil","R$ 2,75 Milhões","R$ 1,89 Mil","0,941","0,141"
2021,2304459,Fortim - CE,"0,824","1,46 Mil","R$ 2,53 Milhões","R$ 1,73 Mil","0,957","0,093"
2021,2613206,São João - PE,"-0,261","1,46 Mil","R$ 2,6 Milhões","R$ 1,78 Mil","0,971","0,099"
2021,1508035,Tracuateua - PA,"-1,19","1,46 Mil","R$ 3,75 Milhões","R$ 2,57 Mil","0,991","0,073"
2021,3503604,Areiópolis - SP,"0,003","1,46 Mil","R$ 3,69 Milhões","R$ 2,53 Mil","0,961","0,107"
2021,2604700,Correntes - PE,"-0,8","1,46 Mil","R$ 2,09 Milhões","R$ 1,43 Mil","0,989","0,075"
2021,2609709,Orobó - PE,"-0,284","1,46 Mil","R$ 2,86 Milhões","R$ 1,96 Mil","0,961","0,114"
2021,4315909,Rodeio Bonito - RS,"0,312","1,46 Mil","R$ 3,29 Milhões","R$ 2,26 Mil","0,925","0,142"
2021,4216107,São Domingos - SC,"0,033","1,45 Mil","R$ 3,31 Milhões","R$ 2,28 Mil","0,922","0,157"
2021,2929057,São Félix do Coribe - BA,"-0,029","1,45 Mil","R$ 2,09 Milhões","R$ 1,44 Mil","0,954","0,118"
2021,2605905,Gameleira - PE,"-0,788","1,45 Mil","R$ 2,6 Milhões","R$ 1,8 Mil","0,98","0,089"
2021,3204658,São Domingos do Norte - ES,"0,687","1,45 Mil","R$ 4,12 Milhões","R$ 2,85 Mil","0,959","0,096"
2021,3519006,Herculândia - SP,"-0,168","1,45 Mil","R$ 3,44 Milhões","R$ 2,37 Mil","0,948","0,132"
2021,1504000,Limoeiro do Ajuru - PA,"-1,302","1,45 Mil","R$ 3,33 Milhões","R$ 2,3 Mil","0,998","0,06"
2021,3165206,São Thomé Das Letras - MG,"-0,13","1,45 Mil","R$ 2,65 Milhões","R$ 1,83 Mil","0,963","0,111"
2021,3122009,Divino - MG,"0,457","1,45 Mil","R$ 2,28 Milhões","R$ 1,58 Mil","0,901","0,166"
2021,3118205,Conquista - MG,"-0,35","1,45 Mil","R$ 3,67 Milhões","R$ 2,54 Mil","0,96","0,113"
2021,4212403,Pedras Grandes - SC,"0,777","1,45 Mil","R$ 3,32 Milhões","R$ 2,3 Mil","0,958","0,095"
2021,3126000,Florestal - MG,"0,479","1,45 Mil","R$ 2,53 Milhões","R$ 1,75 Mil","0,935","0,126"
2021,4104105,Campo do Tenente - PR,"0,216","1,44 Mil","R$ 3,15 Milhões","R$ 2,19 Mil","0,945","0,127"
2021,4118451,Pato Bragado - PR,"0,812","1,44 Mil","R$ 3,49 Milhões","R$ 2,42 Mil","0,917","0,131"
2021,2112902,Vitória do Mearim - MA,"-0,146","1,44 Mil","R$ 2,88 Milhões",R$ 2 Mil,"0,968","0,099"
2021,2803401,Japoatã - SE,"-0,473","1,44 Mil","R$ 3,22 Milhões","R$ 2,23 Mil","0,978","0,092"
2021,3162948,São José da Barra - MG,"0,236","1,44 Mil","R$ 5,73 Milhões","R$ 3,98 Mil","0,961","0,104"
2021,4315107,Porto Xavier - RS,"0,457","1,44 Mil","R$ 3,33 Milhões","R$ 2,31 Mil","0,923","0,139"
2021,2303808,Cedro - CE,"-0,19","1,44 Mil","R$ 2,7 Milhões","R$ 1,88 Mil","0,966","0,104"
2021,3154200,Resende Costa - MG,"0,272","1,44 Mil","R$ 2,76 Milhões","R$ 1,92 Mil","0,918","0,154"
2021,2706505,Passo de Camaragibe - AL,"-0,406","1,44 Mil","R$ 2,76 Milhões","R$ 1,92 Mil","0,98","0,088"
2021,4318606,São José do Ouro - RS,"0,469","1,44 Mil","R$ 3,25 Milhões","R$ 2,26 Mil","0,918","0,144"
2021,2112308,Tuntum - MA,"-0,234","1,44 Mil","R$ 2,74 Milhões","R$ 1,9 Mil","0,96","0,113"
2021,2910404,Encruzilhada - BA,"-0,809","1,44 Mil","R$ 3,58 Milhões","R$ 2,49 Mil","0,979","0,094"
2021,2608057,Jatobá - PE,"-0,169","1,44 Mil","R$ 2,59 Milhões","R$ 1,81 Mil","0,969","0,1"
2021,4120507,Primeiro de Maio - PR,"0,242","1,44 Mil","R$ 3,49 Milhões","R$ 2,43 Mil","0,934","0,134"
2021,1304237,Tonantins - AM,"-0,68","1,44 Mil","R$ 2,05 Milhões","R$ 1,43 Mil","0,993","0,065"
2021,2700201,Anadia - AL,"-0,551","1,44 Mil","R$ 2,52 Milhões","R$ 1,75 Mil","0,978","0,092"
2021,4104451,Cantagalo - PR,"0,131","1,43 Mil","R$ 3,01 Milhões","R$ 2,1 Mil","0,916","0,164"
2021,2505105,Cuité - PB,"-0,077","1,43 Mil","R$ 2,54 Milhões","R$ 1,77 Mil","0,957","0,113"
2021,1505650,Placas - PA,"-1,126","1,43 Mil","R$ 12,5 Milhões","R$ 8,76 Mil","0,994","0,066"
2021,1503044,Floresta do Araguaia - PA,"-0,547","1,43 Mil","R$ 3,5 Milhões","R$ 2,44 Mil","0,969","0,107"
2021,1101708,Urupá - RO,"-0,151","1,43 Mil","R$ 2,85 Milhões","R$ 1,99 Mil","0,948","0,129"
2021,3518859,Guatapará - SP,"0,491","1,43 Mil","R$ 3,72 Milhões","R$ 2,6 Mil","0,952","0,11"
2021,3510708,Cardoso - SP,"0,157","1,43 Mil","R$ 3,93 Milhões","R$ 2,75 Mil","0,935","0,137"
2021,1400209,Caracaraí - RR,"-0,226","1,43 Mil","R$ 3,54 Milhões","R$ 2,48 Mil","0,971","0,101"
2021,2110203,Santa Rita - MA,"-0,107","1,43 Mil","R$ 3,04 Milhões","R$ 2,13 Mil","0,963","0,109"
2021,2800209,Aquidabã - SE,"-0,322","1,43 Mil","R$ 3,08 Milhões","R$ 2,16 Mil","0,957","0,123"
2021,4210803,Meleiro - SC,"0,843","1,43 Mil","R$ 3,45 Milhões","R$ 2,42 Mil","0,908","0,138"
2021,2801702,Cristinápolis - SE,"-0,5","1,43 Mil","R$ 3,05 Milhões","R$ 2,14 Mil","0,968","0,109"
2021,3201159,Brejetuba - ES,"0,065","1,43 Mil","R$ 2,78 Milhões","R$ 1,95 Mil","0,948","0,121"
2021,3553856,Taquarivaí - SP,"-0,23","1,42 Mil","R$ 3,53 Milhões","R$ 2,48 Mil","0,958","0,117"
2021,3516002,Flórida Paulista - SP,"0,173","1,42 Mil","R$ 3,08 Milhões","R$ 2,16 Mil","0,935","0,136"
2021,2313906,Uruoca - CE,"-0,696","1,42 Mil","R$ 4,97 Milhões","R$ 3,5 Mil","0,989","0,073"
2021,3142601,Monsenhor Paulo - MG,"0,078","1,42 Mil","R$ 2,66 Milhões","R$ 1,87 Mil","0,948","0,124"
2021,3516903,General Salgado - SP,"0,034","1,42 Mil","R$ 3,48 Milhões","R$ 2,45 Mil","0,93","0,149"
2021,2108058,Paulino Neves - MA,"-0,798","1,42 Mil","R$ 2,81 Milhões","R$ 1,98 Mil","0,988","0,076"
2021,2106326,Maracaçumé - MA,"-0,582","1,42 Mil","R$ 2,51 Milhões","R$ 1,77 Mil","0,974","0,094"
2021,3149101,Pedralva - MG,"0,12","1,41 Mil","R$ 2,47 Milhões","R$ 1,75 Mil","0,932","0,139"
2021,3123700,Engenheiro Caldas - MG,"0,337","1,41 Mil","R$ 2,25 Milhões","R$ 1,59 Mil","0,939","0,125"
2021,4203402,Campo Belo do Sul - SC,"-0,463","1,41 Mil","R$ 3,24 Milhões","R$ 2,29 Mil","0,961","0,121"
2021,4213807,Praia Grande - SC,"0,894","1,41 Mil","R$ 3,08 Milhões","R$ 2,18 Mil","0,915","0,129"
2021,3555802,Urânia - SP,"0,342","1,41 Mil","R$ 3,36 Milhões","R$ 2,38 Mil","0,945","0,118"
2021,3137536,Lagoa Grande - MG,"-0,332","1,41 Mil","R$ 2,74 Milhões","R$ 1,94 Mil","0,953","0,129"
2021,3130309,Iguatama - MG,"0,242","1,41 Mil","R$ 3,02 Milhões","R$ 2,14 Mil","0,946","0,12"
2021,5104559,Itaúba - MT,"-0,424","1,41 Mil","R$ 3,62 Milhões","R$ 2,57 Mil","0,965","0,111"
2021,2101251,Bacabeira - MA,"0,837","1,41 Mil","R$ 2,98 Milhões","R$ 2,12 Mil","0,967","0,085"
2021,2702603,Feira Grande - AL,"0,14","1,41 Mil","R$ 3,13 Milhões","R$ 2,23 Mil","0,988","0,07"
2021,2511400,Picuí - PB,"-0,535","1,41 Mil","R$ 3,45 Milhões","R$ 2,45 Mil","0,965","0,11"
2021,5216452,Perolândia - GO,"-0,833","1,41 Mil","R$ 4,43 Milhões","R$ 3,15 Mil","0,986","0,081"
2021,4315750,Riozinho - RS,"0,499","1,41 Mil","R$ 2,93 Milhões","R$ 2,08 Mil","0,976","0,081"
2021,2313351,Tejuçuoca - CE,"-1,124","1,4 Mil","R$ 3,31 Milhões","R$ 2,36 Mil","0,994","0,066"
2021,2309201,Nova Olinda - CE,"-0,13","1,4 Mil","R$ 2,49 Milhões","R$ 1,77 Mil","0,964","0,104"
2021,2912301,Ibicuí - BA,"-0,299","1,4 Mil","R$ 2,75 Milhões","R$ 1,96 Mil","0,963","0,111"
2021,2100600,Amarante do Maranhão - MA,"-0,385","1,4 Mil","R$ 2,97 Milhões","R$ 2,12 Mil","0,977","0,091"
2021,3301603,Duas Barras - RJ,"0,086","1,4 Mil","R$ 2,43 Milhões","R$ 1,74 Mil","0,941","0,135"
2021,4110078,Imbaú - PR,"0,318","1,4 Mil","R$ 3,4 Milhões","R$ 2,42 Mil","0,931","0,139"
2021,5217203,Piranhas - GO,"0,069","1,4 Mil","R$ 3,59 Milhões","R$ 2,56 Mil","0,945","0,126"
2021,1303205,Novo Airão - AM,0,"1,4 Mil","R$ 2,79 Milhões","R$ 1,99 Mil","0,985","0,076"
2021,5219712,Santo Antônio da Barra - GO,"-0,472","1,4 Mil","R$ 3,37 Milhões","R$ 2,4 Mil","0,975","0,097"
2021,2906709,Cândido Sales - BA,"-0,216","1,4 Mil","R$ 4,12 Milhões","R$ 2,95 Mil","0,968","0,101"
2021,3168507,Teixeiras - MG,"0,32","1,4 Mil","R$ 2,6 Milhões","R$ 1,86 Mil","0,906","0,164"
2021,2914406,Iraquara - BA,"-0,069","1,4 Mil","R$ 4,28 Milhões","R$ 3,06 Mil","0,975","0,089"
2021,3201100,Bom Jesus do Norte - ES,"0,451","1,4 Mil","R$ 2,47 Milhões","R$ 1,77 Mil","0,927","0,13"
2021,2511301,Piancó - PB,"-0,267","1,4 Mil","R$ 2,99 Milhões","R$ 2,14 Mil","0,965","0,105"
2021,3168408,Tarumirim - MG,"-0,121","1,4 Mil","R$ 2,07 Milhões","R$ 1,49 Mil","0,943","0,134"
2021,3540507,Porangaba - SP,"0,204","1,4 Mil","R$ 2,8 Milhões","R$ 2,01 Mil","0,936","0,135"
2021,4211405,Nova Erechim - SC,"0,852","1,39 Mil","R$ 3,47 Milhões","R$ 2,49 Mil","0,943","0,103"
2021,4301701,Barão de Cotegipe - RS,"1,007","1,39 Mil","R$ 3,24 Milhões","R$ 2,32 Mil","0,906","0,127"
2021,2928406,Santa Rita de Cássia - BA,"-0,774","1,39 Mil","R$ 3,55 Milhões","R$ 2,55 Mil","0,976","0,1"
2021,5202502,Aruanã - GO,"-0,089","1,39 Mil","R$ 3,06 Milhões","R$ 2,2 Mil","0,96","0,111"
2021,3540754,Potim - SP,"1,056","1,39 Mil","R$ 3,3 Milhões","R$ 2,37 Mil","0,936","0,105"
2021,2313757,Umirim - CE,"-0,529","1,39 Mil","R$ 2,36 Milhões","R$ 1,7 Mil","0,984","0,079"
2021,3146305,Padre Paraíso - MG,"-0,289","1,39 Mil","R$ 3,05 Milhões","R$ 2,19 Mil","0,954","0,123"
2021,4112751,Jesuítas - PR,"0,362","1,39 Mil","R$ 3,2 Milhões","R$ 2,3 Mil","0,915","0,152"
2021,3555604,Uchoa - SP,"0,634","1,39 Mil","R$ 3,17 Milhões","R$ 2,28 Mil","0,92","0,136"
2021,2700102,Água Branca - AL,"-0,477","1,39 Mil","R$ 2,91 Milhões","R$ 2,09 Mil","0,993","0,066"
2021,1507904,Soure - PA,"-0,905","1,39 Mil","R$ 5,16 Milhões","R$ 3,72 Mil","0,979","0,096"
2021,4313805,Palmitinho - RS,"0,568","1,39 Mil","R$ 2,79 Milhões","R$ 2,01 Mil","0,922","0,137"
2021,3531209,Monte Alegre do Sul - SP,"0,772","1,39 Mil","R$ 3,16 Milhões","R$ 2,28 Mil","0,918","0,129"
2021,2201507,Batalha - PI,"-0,342","1,39 Mil","R$ 3,04 Milhões","R$ 2,19 Mil","0,963","0,112"
2021,3106002,Bela Vista de Minas - MG,"0,536","1,38 Mil","R$ 3,54 Milhões","R$ 2,56 Mil","0,964","0,093"
2021,3128808,Guidoval - MG,"0,676","1,38 Mil","R$ 3,19 Milhões","R$ 2,31 Mil","0,965","0,088"
2021,1101302,Mirante da Serra - RO,"0,085","1,38 Mil","R$ 2,49 Milhões","R$ 1,8 Mil","0,936","0,136"
2021,2305308,Ibiapina - CE,"-0,021","1,38 Mil","R$ 2,96 Milhões","R$ 2,14 Mil","0,959","0,111"
2021,2301703,Aurora - CE,"-0,27","1,38 Mil","R$ 2,62 Milhões","R$ 1,9 Mil","0,976","0,089"
2021,4300034,Aceguá - RS,"0,186","1,38 Mil","R$ 3,43 Milhões","R$ 2,49 Mil","0,952","0,116"
2021,2106755,Miranda do Norte - MA,"-0,457","1,38 Mil","R$ 2,68 Milhões","R$ 1,95 Mil","0,971","0,1"
2021,2502508,Boqueirão - PB,"0,002","1,38 Mil","R$ 2,74 Milhões","R$ 1,99 Mil","0,967","0,098"
2021,5106182,Nova Lacerda - MT,"-0,653","1,38 Mil","R$ 3,84 Milhões","R$ 2,79 Mil","0,977","0,094"
2021,2509107,Mari - PB,"-0,831","1,38 Mil","R$ 2,67 Milhões","R$ 1,94 Mil","0,973","0,104"
2021,5204854,Campo Limpo de Goiás - GO,"-0,227","1,38 Mil","R$ 2,86 Milhões","R$ 2,08 Mil","0,953","0,125"
2021,4212254,Passo de Torres - SC,"0,805","1,37 Mil","R$ 3,44 Milhões","R$ 2,5 Mil","0,917","0,133"
2021,2706448,Paripueira - AL,"0,727","1,37 Mil","R$ 2,3 Milhões","R$ 1,68 Mil","0,947","0,11"
