Ano,ID IBGE,Localidade,ICE-R - Emprego,Empregos,Massa Salarial,Renda Mensal Média,Distância média,Ganho de oportunidade médio
2019,3535200,Palmeira D'oeste - SP,"0,076","1,06 Mil","R$ 2,01 Milhões","R$ 1,9 Mil","0,942","0,127"
2019,2931608,Teolândia - BA,"-0,876","1,06 Mil","R$ 2,07 Milhões","R$ 1,96 Mil","0,986","0,077"
2019,2300705,Alto Santo - CE,"-0,374","1,06 Mil","R$ 1,37 Milhão","R$ 1,3 Mil","0,966","0,105"
2019,2210805,Simplício Mendes - PI,"0,142","1,06 Mil","R$ 1,84 Milhão","R$ 1,74 Mil","0,963","0,1"
2019,2703601,Japaratinga - AL,"-0,056","1,06 Mil","R$ 1,65 Milhão","R$ 1,56 Mil","0,976","0,085"
2019,2106508,Matinha - MA,"-0,38","1,06 Mil","R$ 1,71 Milhão","R$ 1,61 Mil","0,981","0,08"
2019,4312757,Nova Alvorada - RS,"0,521","1,06 Mil","R$ 2,87 Milhões","R$ 2,72 Mil","0,968","0,086"
2019,3167400,Silvianópolis - MG,"-0,53","1,06 Mil","R$ 1,74 Milhão","R$ 1,64 Mil","0,965","0,11"
2019,2108454,Peritoró - MA,"-0,337","1,05 Mil","R$ 2,15 Milhões","R$ 2,04 Mil","0,984","0,076"
2019,4108908,Guairaçá - PR,"-0,543","1,05 Mil","R$ 2,37 Milhões","R$ 2,25 Mil","0,963","0,114"
2019,4126405,Sertaneja - PR,"-0,005","1,05 Mil","R$ 2,44 Milhões","R$ 2,32 Mil","0,955","0,114"
2019,4309506,Guarani Das Missões - RS,"0,195","1,05 Mil","R$ 2,46 Milhões","R$ 2,34 Mil","0,938","0,128"
2019,2414001,Tangará - RN,"-0,192","1,05 Mil","R$ 1,98 Milhão","R$ 1,88 Mil","0,968","0,097"
2019,4310405,Independência - RS,"-0,13","1,05 Mil","R$ 2,58 Milhões","R$ 2,45 Mil","0,958","0,108"
2019,2616209,Vertentes - PE,"0,261","1,05 Mil","R$ 1,72 Milhão","R$ 1,64 Mil","0,965","0,094"
2019,4200309,Agronômica - SC,"1,074","1,05 Mil","R$ 2,45 Milhões","R$ 2,33 Mil","0,935","0,104"
2019,3544202,Riolândia - SP,"-0,283","1,05 Mil","R$ 2,27 Milhões","R$ 2,17 Mil","0,952","0,127"
2019,5008404,Vicentina - MS,"-0,285","1,05 Mil","R$ 2,24 Milhões","R$ 2,14 Mil","0,964","0,104"
2019,4200804,Anchieta - SC,"0,421","1,05 Mil","R$ 2,09 Milhões","R$ 1,99 Mil","0,945","0,11"
2019,4117206,Nova Olímpia - PR,"-0,077","1,05 Mil","R$ 1,81 Milhão","R$ 1,73 Mil","0,955","0,114"
2019,4103057,Boa Vista da Aparecida - PR,"0,037","1,05 Mil","R$ 1,81 Milhão","R$ 1,73 Mil","0,936","0,141"
2019,2106300,Magalhães de Almeida - MA,"-1,305","1,04 Mil","R$ 2,02 Milhões","R$ 1,93 Mil","0,99","0,072"
2019,3104700,Ataléia - MG,"-0,301","1,04 Mil","R$ 1,8 Milhão","R$ 1,72 Mil","0,963","0,105"
2019,4212254,Passo de Torres - SC,"1,053","1,04 Mil","R$ 2,12 Milhões","R$ 2,04 Mil","0,911","0,121"
2019,4125357,São Jorge do Patrocínio - PR,"0,121","1,04 Mil","R$ 2,18 Milhões","R$ 2,09 Mil","0,939","0,127"
2019,3117108,Conceição da Aparecida - MG,"-0,152","1,04 Mil","R$ 1,95 Milhão","R$ 1,87 Mil","0,946","0,125"
2019,3502002,Analândia - SP,"-0,071","1,04 Mil","R$ 2,27 Milhões","R$ 2,19 Mil","0,96","0,109"
2019,2901908,Aporá - BA,"-0,716","1,04 Mil","R$ 2,04 Milhões","R$ 1,96 Mil","0,983","0,081"
2019,3143807,Munhoz - MG,"-0,352","1,04 Mil","R$ 1,65 Milhão","R$ 1,59 Mil","0,965","0,105"
2019,3521507,Irapuã - SP,"0,004","1,04 Mil","R$ 1,93 Milhão","R$ 1,86 Mil","0,939","0,134"
2019,5007703,Sete Quedas - MS,"0,075","1,04 Mil","R$ 2,28 Milhões","R$ 2,19 Mil","0,938","0,129"
2019,2921401,Mirangaba - BA,"-1,025","1,03 Mil","R$ 1,8 Milhão","R$ 1,74 Mil","0,987","0,075"
2019,4304713,Caraá - RS,"-0,216","1,03 Mil","R$ 1,64 Milhão","R$ 1,59 Mil","0,976","0,086"
2019,4107900,Floresta - PR,"0,438","1,03 Mil","R$ 2,15 Milhões","R$ 2,08 Mil","0,939","0,117"
2019,1400308,Mucajaí - RR,"-0,363","1,03 Mil","R$ 1,79 Milhão","R$ 1,73 Mil","0,97","0,098"
2019,5207808,Firminópolis - GO,"0,278","1,03 Mil","R$ 1,9 Milhão","R$ 1,84 Mil","0,947","0,113"
2019,2516904,Uiraúna - PB,"0,499","1,03 Mil","R$ 1,57 Milhão","R$ 1,52 Mil","0,951","0,105"
2019,3152402,Poté - MG,"-0,378","1,03 Mil","R$ 1,73 Milhão","R$ 1,68 Mil","0,952","0,126"
2019,2102200,Buriti - MA,"-0,957","1,03 Mil","R$ 2,54 Milhões","R$ 2,46 Mil","0,986","0,078"
2019,2203503,Elesbão Veloso - PI,"-0,175","1,03 Mil","R$ 1,66 Milhão","R$ 1,62 Mil","0,954","0,12"
2019,2704807,Maribondo - AL,"0,057","1,03 Mil","R$ 1,69 Milhão","R$ 1,65 Mil","0,967","0,095"
2019,2932606,Urandi - BA,"0,051","1,02 Mil","R$ 1,89 Milhão","R$ 1,84 Mil","0,947","0,122"
2019,3553906,Tarabai - SP,"0,112","1,02 Mil","R$ 1,88 Milhão","R$ 1,84 Mil","0,954","0,109"
2019,2302057,Barroquinha - CE,"0,36","1,02 Mil","R$ 1,61 Milhão","R$ 1,57 Mil","0,979","0,076"
2019,1506559,Santa Luzia do Pará - PA,"-0,561","1,02 Mil","R$ 2,02 Milhões","R$ 1,98 Mil","0,981","0,082"
2019,4302501,Bossoroca - RS,"-0,885","1,02 Mil","R$ 2,25 Milhões","R$ 2,2 Mil","0,966","0,112"
2019,2603900,Carnaíba - PE,"-0,19","1,02 Mil","R$ 1,76 Milhão","R$ 1,72 Mil","0,97","0,093"
2019,3115359,Catas Altas - MG,"0,226","1,02 Mil","R$ 2,17 Milhões","R$ 2,12 Mil","0,969","0,09"
2019,4126009,São Sebastião da Amoreira - PR,"-0,24","1,02 Mil","R$ 1,86 Milhão","R$ 1,81 Mil","0,959","0,114"
2019,2901403,Angical - BA,"-0,81","1,02 Mil","R$ 1,73 Milhão","R$ 1,69 Mil","0,975","0,095"
2019,4219358,Vitor Meireles - SC,"0,269","1,02 Mil","R$ 2,17 Milhões","R$ 2,13 Mil","0,953","0,108"
2019,2920205,Malhada - BA,"-1,603","1,02 Mil","R$ 1,55 Milhão","R$ 1,51 Mil","0,983","0,091"
2019,4100202,Adrianópolis - PR,"-0,039","1,02 Mil","R$ 2,85 Milhões","R$ 2,79 Mil","0,971","0,092"
2019,4115853,Mercedes - PR,"0,142","1,02 Mil","R$ 2,3 Milhões","R$ 2,25 Mil","0,935","0,135"
2019,5201801,Aragoiânia - GO,"0,332","1,02 Mil","R$ 1,76 Milhão","R$ 1,72 Mil","0,931","0,132"
2019,4207205,Imaruí - SC,"-0,018","1,02 Mil","R$ 1,77 Milhão","R$ 1,73 Mil","0,942","0,128"
2019,1304237,Tonantins - AM,"-1,121","1,02 Mil","R$ 1,7 Milhão","R$ 1,67 Mil","0,995","0,06"
2019,5218052,Porteirão - GO,"-0,564","1,02 Mil","R$ 2,46 Milhões","R$ 2,42 Mil","0,976","0,093"
2019,3154101,Recreio - MG,"0,111","1,02 Mil","R$ 1,51 Milhão","R$ 1,48 Mil","0,944","0,122"
2019,4100103,Abatiá - PR,"0,236","1,02 Mil","R$ 1,91 Milhão","R$ 1,88 Mil","0,928","0,138"
2019,2110104,Santa Quitéria do Maranhão - MA,"-0,87","1,01 Mil","R$ 1,59 Milhão","R$ 1,57 Mil","0,98","0,086"
2019,2615508,Tracunhaém - PE,"-0,905","1,01 Mil","R$ 1,49 Milhão","R$ 1,47 Mil","0,98","0,091"
2019,5204003,Cabeceiras - GO,"-0,724","1,01 Mil","R$ 1,84 Milhão","R$ 1,82 Mil","0,973","0,1"
2019,3171808,Virginópolis - MG,"0,083","1,01 Mil","R$ 1,58 Milhão","R$ 1,56 Mil","0,932","0,142"
2019,3153905,Raposos - MG,"0,46","1,01 Mil","R$ 1,46 Milhão","R$ 1,45 Mil","0,948","0,111"
2019,5200803,Alvorada do Norte - GO,"-0,085","1,01 Mil","R$ 1,94 Milhão","R$ 1,92 Mil","0,95","0,121"
2019,2925253,Ponto Novo - BA,"-0,821","1,01 Mil","R$ 1,7 Milhão","R$ 1,68 Mil","0,986","0,078"
2019,3142007,Mirabela - MG,"-0,013","1,01 Mil","R$ 1,39 Milhão","R$ 1,37 Mil","0,945","0,124"
2019,3500402,Águas da Prata - SP,"0,032","1,01 Mil","R$ 2,22 Milhões","R$ 2,2 Mil","0,938","0,137"
2019,1303502,Pauini - AM,"-1,141","1,01 Mil","R$ 1,8 Milhão","R$ 1,78 Mil","0,992","0,066"
2019,4205159,Doutor Pedrinho - SC,"0,866","1,01 Mil","R$ 2,05 Milhões","R$ 2,03 Mil","0,957","0,089"
2019,2929750,Saubara - BA,"0,099","1,01 Mil","R$ 1,32 Milhão","R$ 1,3 Mil","0,983","0,073"
2019,2613305,São Joaquim do Monte - PE,"-0,795","1,01 Mil","R$ 1,93 Milhão","R$ 1,91 Mil","0,985","0,08"
2019,1504901,Muaná - PA,"-0,71","1,01 Mil","R$ 2,29 Milhões","R$ 2,27 Mil","0,989","0,07"
2019,1503408,Inhangapi - PA,"-0,634","1,01 Mil","R$ 1,58 Milhão","R$ 1,56 Mil","0,978","0,091"
2019,3108206,Bonfinópolis de Minas - MG,"-0,718","1,01 Mil","R$ 2,03 Milhões","R$ 2,02 Mil","0,966","0,112"
2019,2920403,Manoel Vitorino - BA,"-0,532","1,01 Mil","R$ 1,36 Milhão","R$ 1,35 Mil","0,977","0,09"
2019,3169208,Tombos - MG,"-0,18",1 Mil,"R$ 1,48 Milhão","R$ 1,48 Mil","0,954","0,119"
2019,3107505,Bom Jardim de Minas - MG,"-0,212",1 Mil,"R$ 1,58 Milhão","R$ 1,58 Mil","0,941","0,139"
2019,3142403,Moema - MG,"0,396",1 Mil,"R$ 1,62 Milhão","R$ 1,61 Mil","0,928","0,132"
2019,3130606,Inconfidentes - MG,"0,573",1 Mil,"R$ 1,49 Milhão","R$ 1,48 Mil","0,915","0,139"
2019,4103305,Borrazópolis - PR,"0,001",1 Mil,"R$ 1,86 Milhão","R$ 1,85 Mil","0,934","0,138"
2019,4300034,Aceguá - RS,"0,587",1 Mil,"R$ 1,94 Milhão","R$ 1,94 Mil","0,94","0,117"
2019,2302909,Capistrano - CE,"-0,357",1 Mil,"R$ 1,93 Milhão","R$ 1,93 Mil","0,984","0,076"
2019,2400109,Acari - RN,"-0,105",1 Mil,"R$ 1,58 Milhão","R$ 1,57 Mil","0,959","0,11"
2019,3536604,Paulo de Faria - SP,"-0,254",1 Mil,"R$ 2,31 Milhões","R$ 2,31 Mil","0,951","0,121"
2019,2702900,Girau do Ponciano - AL,"-0,405",1 Mil,"R$ 1,37 Milhão","R$ 1,37 Mil","0,969","0,1"
2019,5200175,Água Fria de Goiás - GO,"-1,183",1 Mil,"R$ 1,94 Milhão","R$ 1,94 Mil","0,98","0,092"
2019,2913408,Igaporã - BA,"-0,697",999,"R$ 1,61 Milhão","R$ 1,62 Mil","0,98","0,087"
2019,1303007,Nhamundá - AM,"-1,241",998,"R$ 1,6 Milhão","R$ 1,6 Mil","0,993","0,065"
2019,2112852,Vila Nova Dos Martírios - MA,"-0,764",997,"R$ 2,05 Milhões","R$ 2,05 Mil","0,982","0,084"
2019,5207253,Doverlândia - GO,"-0,572",997,"R$ 2,1 Milhões","R$ 2,1 Mil","0,975","0,092"
2019,3115805,Centralina - MG,"-0,58",997,"R$ 1,84 Milhão","R$ 1,84 Mil","0,955","0,127"
2019,2309805,Pacoti - CE,"-0,379",996,"R$ 1,15 Milhão","R$ 1,15 Mil","0,977","0,09"
2019,2502151,Boa Vista - PB,"-0,099",996,"R$ 1,71 Milhão","R$ 1,72 Mil","0,978","0,079"
2019,3151008,Piranguinho - MG,"0,276",996,"R$ 1,62 Milhão","R$ 1,63 Mil","0,932","0,135"
2019,2303402,Carnaubal - CE,"-0,558",995,"R$ 1,48 Milhão","R$ 1,49 Mil","0,981","0,083"
2019,4313102,Nova Palma - RS,"0,435",995,"R$ 2,56 Milhões","R$ 2,57 Mil","0,946","0,108"
2019,3523800,Itobi - SP,"0,304",994,"R$ 1,79 Milhão","R$ 1,8 Mil","0,93","0,137"
2019,4127882,Tunas do Paraná - PR,"0,215",994,"R$ 1,77 Milhão","R$ 1,78 Mil","0,966","0,095"
2019,2303006,Caridade - CE,"-0,597",994,"R$ 1,74 Milhão","R$ 1,75 Mil","0,988","0,072"
2019,2111805,Sítio Novo - MA,"-0,629",993,"R$ 1,87 Milhão","R$ 1,88 Mil","0,985","0,074"
2019,3500758,Alambari - SP,"0,283",993,"R$ 1,64 Milhão","R$ 1,65 Mil","0,948","0,111"
2019,4314753,Poço Das Antas - RS,"1,145",993,"R$ 2,17 Milhões","R$ 2,18 Mil","0,973","0,074"
2019,2704401,Major Isidoro - AL,"-0,889",992,"R$ 1,84 Milhão","R$ 1,86 Mil","0,983","0,082"
2019,3537701,Piacatu - SP,"-0,165",991,"R$ 1,58 Milhão","R$ 1,6 Mil","0,954","0,118"
2019,2612000,Sairé - PE,"-0,063",990,"R$ 1,89 Milhão","R$ 1,9 Mil","0,969","0,097"
2019,4303806,Campinas do Sul - RS,"0,068",989,"R$ 2,3 Milhões","R$ 2,33 Mil","0,937","0,134"
2019,2931509,Teofilândia - BA,"0,233",988,"R$ 1,86 Milhão","R$ 1,89 Mil","0,971","0,087"
2019,1702406,Arraias - TO,"-0,212",987,"R$ 2,72 Milhões","R$ 2,76 Mil","0,97","0,097"
2019,2915304,Itagimirim - BA,"-0,552",987,"R$ 1,94 Milhão","R$ 1,97 Mil","0,977","0,09"
2019,4216404,São João do Sul - SC,"0,468",987,"R$ 1,9 Milhão","R$ 1,93 Mil","0,929","0,13"
2019,3129004,Guiricema - MG,"-0,026",987,"R$ 1,34 Milhão","R$ 1,36 Mil","0,939","0,133"
2019,2500809,Araçagi - PB,"-0,815",986,"R$ 1,63 Milhão","R$ 1,65 Mil","0,979","0,09"
2019,4308706,Gaurama - RS,"0,621",985,"R$ 2,32 Milhões","R$ 2,35 Mil","0,933","0,115"
2019,2513109,Salgado de São Félix - PB,"-0,246",985,"R$ 1,74 Milhão","R$ 1,77 Mil","0,988","0,069"
2019,3161304,São Francisco de Sales - MG,"-0,191",984,"R$ 1,66 Milhão","R$ 1,69 Mil","0,96","0,111"
2019,3141603,Mercês - MG,"0,364",984,"R$ 1,39 Milhão","R$ 1,42 Mil","0,93","0,134"
2019,2604700,Correntes - PE,"-1,186",983,"R$ 1,5 Milhão","R$ 1,53 Mil","0,986","0,08"
2019,2614006,Serrita - PE,"-0,83",983,"R$ 1,34 Milhão","R$ 1,37 Mil","0,981","0,085"
2019,2406700,Lajes - RN,"-0,243",982,"R$ 1,75 Milhão","R$ 1,78 Mil","0,967","0,1"
2019,1302207,Juruá - AM,"-1,698",982,"R$ 1,28 Milhão","R$ 1,3 Mil","0,994","0,063"
2019,3116704,Coimbra - MG,"0,013",982,"R$ 1,67 Milhão","R$ 1,7 Mil","0,934","0,142"
2019,5222302,Vila Propício - GO,"-1,257",980,"R$ 1,81 Milhão","R$ 1,84 Mil","0,982","0,09"
2019,3129301,Iapu - MG,"-0,206",980,"R$ 1,56 Milhão","R$ 1,59 Mil","0,931","0,153"
2019,4306502,Dom Feliciano - RS,"-0,192",979,"R$ 2,06 Milhões","R$ 2,11 Mil","0,955","0,115"
2019,1100296,Santa Luzia D'oeste - RO,"-0,681",978,"R$ 1,51 Milhão","R$ 1,54 Mil","0,967","0,105"
2019,3200169,Água Doce do Norte - ES,"-0,547",978,"R$ 2,27 Milhões","R$ 2,32 Mil","0,971","0,099"
2019,2919306,Lençóis - BA,"0,003",977,"R$ 1,79 Milhão","R$ 1,83 Mil","0,966","0,095"
2019,5219704,Santa Terezinha de Goiás - GO,"0,065",977,"R$ 1,56 Milhão","R$ 1,59 Mil","0,949","0,118"
2019,2933455,Wanderley - BA,"-1,251",976,"R$ 1,93 Milhão","R$ 1,97 Mil","0,983","0,086"
2019,2506400,Gurinhém - PB,"-0,405",976,"R$ 1,57 Milhão","R$ 1,61 Mil","0,975","0,093"
2019,3157336,Santa Cruz de Minas - MG,"1,196",976,"R$ 1,56 Milhão","R$ 1,6 Mil","0,932","0,098"
2019,4106001,Congonhinhas - PR,"-0,473",976,"R$ 1,85 Milhão","R$ 1,89 Mil","0,948","0,135"
2019,3128907,Guimarânia - MG,"-0,338",975,"R$ 1,86 Milhão","R$ 1,91 Mil","0,947","0,137"
2019,3105301,Bandeira do Sul - MG,"-0,368",974,"R$ 1,53 Milhão","R$ 1,58 Mil","0,961","0,111"
2019,2616001,Venturosa - PE,"-0,372",974,"R$ 1,65 Milhão","R$ 1,7 Mil","0,972","0,095"
2019,1508050,Trairão - PA,"0,264",973,"R$ 1,91 Milhão","R$ 1,96 Mil","0,977","0,08"
2019,1200708,Xapuri - AC,"-0,481",972,"R$ 1,46 Milhão","R$ 1,51 Mil","0,962","0,11"
2019,2614709,Tacaimbó - PE,"-0,402",972,"R$ 1,5 Milhão","R$ 1,54 Mil","0,978","0,087"
2019,1703842,Campos Lindos - TO,"-0,689",971,"R$ 2,01 Milhões","R$ 2,07 Mil","0,978","0,089"
2019,5219100,Santa Bárbara de Goiás - GO,"0,643",971,"R$ 1,56 Milhão","R$ 1,61 Mil","0,951","0,099"
2019,4322103,Tucunduva - RS,"0,38",970,"R$ 2,04 Milhões","R$ 2,1 Mil","0,907","0,155"
2019,3164209,São Romão - MG,"-0,617",970,"R$ 1,62 Milhão","R$ 1,67 Mil","0,975","0,094"
2019,4305173,Cerro Grande do Sul - RS,"-0,272",970,"R$ 2,04 Milhões","R$ 2,11 Mil","0,955","0,116"
2019,2904753,Buritirama - BA,"-1,112",969,"R$ 1,91 Milhão","R$ 1,97 Mil","0,988","0,075"
2019,2516508,Taperoá - PB,"-0,496",969,"R$ 1,24 Milhão","R$ 1,28 Mil","0,971","0,098"
2019,1507706,São Sebastião da Boa Vista - PA,"0,095",969,"R$ 2,22 Milhões","R$ 2,29 Mil","0,991","0,063"
2019,3107901,Bom Repouso - MG,"-0,058",968,"R$ 1,54 Milhão","R$ 1,59 Mil","0,944","0,129"
2019,2101301,Bacuri - MA,"-1,362",967,"R$ 2,08 Milhões","R$ 2,16 Mil","0,998","0,057"
2019,2514503,São José de Piranhas - PB,"0,027",967,"R$ 1,65 Milhão","R$ 1,71 Mil","0,96","0,103"
2019,3203163,Laranja da Terra - ES,"-0,272",966,"R$ 1,73 Milhão","R$ 1,79 Mil","0,948","0,129"
2019,3519808,Icém - SP,"-0,179",965,"R$ 2,21 Milhões","R$ 2,29 Mil","0,954","0,119"
2019,3125903,Ferros - MG,"-0,51",964,"R$ 1,56 Milhão","R$ 1,62 Mil","0,951","0,134"
2019,2705606,Novo Lino - AL,"-0,966",964,"R$ 1,46 Milhão","R$ 1,51 Mil","0,988","0,075"
2019,5006358,Paranhos - MS,"-0,484",962,"R$ 2,24 Milhões","R$ 2,33 Mil","0,976","0,089"
2019,1301506,Envira - AM,"-0,59",962,"R$ 1,79 Milhão","R$ 1,86 Mil","0,989","0,068"
2019,4116950,Nova Esperança do Sudoeste - PR,"0,363",962,"R$ 1,87 Milhão","R$ 1,94 Mil","0,94","0,119"
2019,3122702,Dom Silvério - MG,"0,446",961,"R$ 1,78 Milhão","R$ 1,85 Mil","0,94","0,112"
2019,4120101,Porto Amazonas - PR,"-0,151",961,"R$ 1,89 Milhão","R$ 1,97 Mil","0,963","0,108"
2019,2927606,Santa Brígida - BA,"-0,571",961,"R$ 1,39 Milhão","R$ 1,45 Mil","0,979","0,085"
2019,2929255,São Gabriel - BA,"-0,868",960,"R$ 1,71 Milhão","R$ 1,79 Mil","0,984","0,08"
2019,2919405,Licínio de Almeida - BA,"0,278",960,"R$ 1,49 Milhão","R$ 1,56 Mil","0,956","0,102"
2019,3512506,Coroados - SP,"0,447",960,"R$ 1,82 Milhão","R$ 1,9 Mil","0,943","0,11"
2019,4313011,Nova Candelária - RS,"0,474",959,"R$ 2,29 Milhões","R$ 2,39 Mil","0,954","0,102"
2019,4210902,Modelo - SC,"0,43",959,"R$ 1,97 Milhão","R$ 2,05 Mil","0,939","0,119"
2019,2907608,Central - BA,"-1,466",958,"R$ 2,04 Milhões","R$ 2,13 Mil","0,99","0,074"
2019,3155405,Rio Novo - MG,"0,01",958,"R$ 1,46 Milhão","R$ 1,52 Mil","0,932","0,142"
2019,2903607,Biritinga - BA,"-1,34",957,"R$ 1,68 Milhão","R$ 1,75 Mil","0,99","0,074"
2019,2300507,Alcântaras - CE,"-0,541",957,"R$ 1,15 Milhão","R$ 1,2 Mil","0,982","0,08"
2019,4118857,Perobal - PR,"0,386",957,"R$ 1,96 Milhão","R$ 2,05 Mil","0,93","0,132"
2019,3162575,São João do Manteninha - MG,"-0,164",955,"R$ 1,36 Milhão","R$ 1,43 Mil","0,965","0,103"
2019,3539905,Poloni - SP,"0,087",954,"R$ 1,81 Milhão","R$ 1,9 Mil","0,95","0,115"
2019,1100080,Costa Marques - RO,"-0,404",954,"R$ 1,61 Milhão","R$ 1,69 Mil","0,962","0,11"
2019,2305332,Ibicuitinga - CE,"-0,571",954,"R$ 1,41 Milhão","R$ 1,48 Mil","0,992","0,065"
2019,4209151,José Boiteux - SC,"0,245",952,"R$ 1,81 Milhão","R$ 1,9 Mil","0,962","0,099"
2019,2607505,Itaíba - PE,"-0,566",952,"R$ 2,3 Milhões","R$ 2,42 Mil","0,984","0,079"
2019,5102850,Castanheira - MT,"-0,465",952,"R$ 1,98 Milhão","R$ 2,08 Mil","0,959","0,115"
2019,2305704,Ipaumirim - CE,"-0,978",951,"R$ 1,31 Milhão","R$ 1,37 Mil","0,982","0,083"
2019,5216809,Petrolina de Goiás - GO,"-0,135",951,"R$ 1,46 Milhão","R$ 1,54 Mil","0,942","0,135"
2019,2901502,Anguera - BA,"-0,769",950,"R$ 1,03 Milhão","R$ 1,08 Mil","0,985","0,078"
2019,2106326,Maracaçumé - MA,"-0,216",949,"R$ 1,65 Milhão","R$ 1,74 Mil","0,974","0,086"
2019,2413359,Serra do Mel - RN,"0,526",949,"R$ 1,92 Milhão","R$ 2,02 Mil","0,974","0,079"
2019,5105002,Jauru - MT,"-0,536",949,"R$ 2,1 Milhões","R$ 2,22 Mil","0,965","0,109"
2019,4305900,Coronel Bicaco - RS,"-0,276",949,"R$ 2,09 Milhões","R$ 2,2 Mil","0,946","0,13"
2019,1100700,Campo Novo de Rondônia - RO,"-0,607",948,"R$ 2,24 Milhões","R$ 2,37 Mil","0,98","0,087"
2019,2608305,Jupi - PE,"0,025",948,"R$ 1,43 Milhão","R$ 1,51 Mil","0,965","0,095"
2019,2902252,Arataca - BA,"-1,289",947,"R$ 1,59 Milhão","R$ 1,68 Mil","0,99","0,074"
2019,5214051,Mundo Novo - GO,"-0,717",947,"R$ 1,75 Milhão","R$ 1,85 Mil","0,983","0,081"
2019,3113602,Careaçu - MG,"0,032",947,"R$ 1,56 Milhão","R$ 1,64 Mil","0,947","0,121"
2019,3500204,Adolfo - SP,"-0,029",947,"R$ 1,81 Milhão","R$ 1,92 Mil","0,965","0,103"
2019,4118600,Paula Freitas - PR,"-0,097",946,"R$ 1,86 Milhão","R$ 1,96 Mil","0,944","0,13"
2019,1505650,Placas - PA,"-0,85",946,"R$ 1,93 Milhão","R$ 2,03 Mil","0,985","0,078"
2019,2920908,Mascote - BA,"-0,576",946,"R$ 1,41 Milhão","R$ 1,49 Mil","0,968","0,102"
2019,1505007,Nova Timboteua - PA,"-0,644",945,"R$ 1,45 Milhão","R$ 1,53 Mil","0,975","0,096"
2019,4219200,Vidal Ramos - SC,"0,279",945,"R$ 2,23 Milhões","R$ 2,36 Mil","0,941","0,123"
2019,4125308,São Jorge do Ivaí - PR,"-0,026",945,"R$ 2,06 Milhões","R$ 2,18 Mil","0,942","0,129"
2019,2709103,Taquarana - AL,"-0,496",944,"R$ 1,94 Milhão","R$ 2,06 Mil","0,972","0,099"
2019,4126207,Sapopema - PR,"-0,479",944,"R$ 1,71 Milhão","R$ 1,81 Mil","0,969","0,102"
2019,2412401,São José do Seridó - RN,"-0,119",943,"R$ 1,22 Milhão","R$ 1,3 Mil","0,971","0,091"
2019,1504505,Melgaço - PA,"-0,727",942,"R$ 2,57 Milhões","R$ 2,73 Mil","0,994","0,062"
2019,2707404,Porto de Pedras - AL,"-0,841",941,"R$ 1,37 Milhão","R$ 1,46 Mil","0,98","0,09"
2019,4115507,Marumbi - PR,"-0,17",941,"R$ 1,73 Milhão","R$ 1,84 Mil","0,964","0,104"
2019,2403004,Cruzeta - RN,"-0,265",940,"R$ 1,43 Milhão","R$ 1,52 Mil","0,96","0,109"
2019,2707909,Santa Luzia do Norte - AL,"0,875",939,"R$ 1,63 Milhão","R$ 1,73 Mil","0,982","0,067"
2019,2922102,Mundo Novo - BA,"-0,449",939,"R$ 2,08 Milhões","R$ 2,22 Mil","0,966","0,106"
2019,2903508,Belo Campo - BA,"-0,593",939,"R$ 1,55 Milhão","R$ 1,65 Mil","0,965","0,108"
2019,2204501,Guadalupe - PI,"-0,472",939,"R$ 1,87 Milhão",R$ 2 Mil,"0,958","0,12"
2019,3162559,São João do Manhuaçu - MG,"-0,244",939,"R$ 1,44 Milhão","R$ 1,53 Mil","0,961","0,108"
2019,2902005,Aracatu - BA,"-0,202",938,"R$ 1,32 Milhão","R$ 1,4 Mil","0,972","0,09"
2019,5106265,Novo Mundo - MT,"-0,674",938,"R$ 1,89 Milhão","R$ 2,01 Mil","0,968","0,106"
2019,5104906,Jangada - MT,"-0,764",937,"R$ 1,84 Milhão","R$ 1,96 Mil","0,967","0,111"
2019,1502855,Curuá - PA,"-1,204",936,"R$ 1,52 Milhão","R$ 1,62 Mil","0,993","0,064"
2019,2917904,Jandaíra - BA,"-0,627",936,"R$ 1,52 Milhão","R$ 1,63 Mil","0,976","0,095"
2019,3112505,Capim Branco - MG,"0,245",935,"R$ 1,38 Milhão","R$ 1,48 Mil","0,934","0,134"
2019,2515500,Serra Branca - PB,"-0,16",935,"R$ 1,4 Milhão","R$ 1,49 Mil","0,969","0,097"
2019,3556354,Vargem - SP,"0,534",934,"R$ 1,99 Milhão","R$ 2,13 Mil","0,936","0,116"
2019,3129202,Heliodora - MG,"-0,346",933,"R$ 1,32 Milhão","R$ 1,41 Mil","0,96","0,112"
2019,3156403,Romaria - MG,"-1,032",933,"R$ 1,56 Milhão","R$ 1,67 Mil","0,982","0,087"
2019,2608008,Jataúba - PE,"0,019",933,"R$ 1,5 Milhão","R$ 1,61 Mil","0,969","0,092"
2019,3519204,Iacri - SP,"-0,112",932,"R$ 1,77 Milhão","R$ 1,9 Mil","0,949","0,126"
2019,3542305,Redenção da Serra - SP,"-0,338",932,"R$ 1,08 Milhão","R$ 1,16 Mil","0,962","0,11"
2019,4212700,Petrolândia - SC,"0,635",932,"R$ 2,01 Milhões","R$ 2,16 Mil","0,936","0,117"
2019,2931053,Tanque Novo - BA,"-0,06",931,"R$ 1,71 Milhão","R$ 1,84 Mil","0,954","0,114"
2019,2107704,Paraibano - MA,"-0,282",931,"R$ 1,54 Milhão","R$ 1,65 Mil","0,968","0,099"
