Ano,ID IBGE,Localidade,ICE-R - Emprego,Empregos,Massa Salarial,Renda Mensal Média,Distância média,Ganho de oportunidade médio
2020,4107405,Enéas Marques - PR,"0,175","1,17 Mil","R$ 2,69 Milhões","R$ 2,29 Mil","0,951","0,116"
2020,2100501,Alto Parnaíba - MA,"-0,431","1,17 Mil","R$ 2,36 Milhões","R$ 2,01 Mil","0,972","0,099"
2020,2500700,São João do Rio do Peixe - PB,"-0,686","1,17 Mil","R$ 2,24 Milhões","R$ 1,91 Mil","0,967","0,112"
2020,2205805,Luzilândia - PI,"-0,27","1,17 Mil","R$ 2,24 Milhões","R$ 1,91 Mil","0,973","0,095"
2020,5103379,Cotriguaçu - MT,"-0,407","1,17 Mil","R$ 2,68 Milhões","R$ 2,29 Mil","0,967","0,108"
2020,4204905,Descanso - SC,"0,465","1,17 Mil","R$ 2,34 Milhões",R$ 2 Mil,"0,902","0,163"
2020,1505650,Placas - PA,"-0,933","1,17 Mil","R$ 2,21 Milhões","R$ 1,89 Mil","0,982","0,089"
2020,2702801,Flexeiras - AL,"-0,903","1,17 Mil","R$ 1,26 Milhão","R$ 1,08 Mil","0,983","0,089"
2020,2907103,Carinhanha - BA,"-0,521","1,17 Mil","R$ 2,52 Milhões","R$ 2,15 Mil","0,968","0,106"
2020,3512704,Corumbataí - SP,"0,073","1,17 Mil","R$ 3,27 Milhões","R$ 2,8 Mil","0,961","0,107"
2020,1703867,Cariri do Tocantins - TO,"-0,191","1,17 Mil","R$ 2,36 Milhões","R$ 2,02 Mil","0,969","0,101"
2020,3145455,Olhos-D'água - MG,"-0,709","1,17 Mil","R$ 1,68 Milhão","R$ 1,44 Mil","0,981","0,089"
2020,2312106,Santana do Cariri - CE,"-1,054","1,17 Mil","R$ 2,18 Milhões","R$ 1,87 Mil","0,987","0,08"
2020,4121000,Querência do Norte - PR,"0,116","1,17 Mil","R$ 2,58 Milhões","R$ 2,21 Mil","0,94","0,133"
2020,4305454,Cidreira - RS,"0,408","1,17 Mil","R$ 1,93 Milhão","R$ 1,65 Mil","0,928","0,136"
2020,4200705,Alfredo Wagner - SC,"0,511","1,17 Mil","R$ 2,2 Milhões","R$ 1,89 Mil","0,903","0,162"
2020,2313906,Uruoca - CE,"-0,188","1,17 Mil","R$ 2,03 Milhões","R$ 1,74 Mil","0,984","0,077"
2020,2307635,Madalena - CE,"-0,562","1,16 Mil","R$ 1,95 Milhão","R$ 1,67 Mil","0,98","0,087"
2020,3517000,Getulina - SP,"-0,285","1,16 Mil","R$ 2,33 Milhões",R$ 2 Mil,"0,96","0,118"
2020,2106102,Loreto - MA,"-1,622","1,16 Mil","R$ 2,79 Milhões","R$ 2,4 Mil","0,991","0,075"
2020,2608206,Joaquim Nabuco - PE,"-0,691","1,16 Mil","R$ 1,86 Milhão","R$ 1,6 Mil","0,981","0,087"
2020,2706406,Pão de Açúcar - AL,"-0,539","1,16 Mil","R$ 2,47 Milhões","R$ 2,12 Mil","0,986","0,08"
2020,2509305,Mataraca - PB,"-0,162","1,16 Mil","R$ 2,27 Milhões","R$ 1,95 Mil","0,981","0,083"
2020,2613206,São João - PE,"-0,171","1,16 Mil",R$ 2 Milhões,"R$ 1,72 Mil","0,973","0,092"
2020,4211108,Monte Castelo - SC,"-0,011","1,16 Mil","R$ 1,97 Milhão","R$ 1,7 Mil","0,937","0,14"
2020,2108306,Penalva - MA,"-0,9","1,16 Mil","R$ 2,35 Milhões","R$ 2,03 Mil","0,988","0,077"
2020,5003157,Coronel Sapucaia - MS,"-0,044","1,16 Mil","R$ 2,31 Milhões","R$ 1,99 Mil","0,955","0,117"
2020,2506806,Ingá - PB,"-0,309","1,16 Mil","R$ 1,4 Milhão","R$ 1,21 Mil","0,962","0,114"
2020,4106456,Coronel Domingos Soares - PR,"-0,465","1,16 Mil","R$ 2,55 Milhões","R$ 2,2 Mil","0,971","0,103"
2020,4311502,Lavras do Sul - RS,"-0,802","1,16 Mil","R$ 2,36 Milhões","R$ 2,04 Mil","0,961","0,125"
2020,4113734,Luiziana - PR,"-0,4","1,15 Mil","R$ 2,73 Milhões","R$ 2,36 Mil","0,973","0,099"
2020,5204706,Campinorte - GO,"0,169","1,15 Mil","R$ 2,21 Milhões","R$ 1,91 Mil","0,925","0,151"
2020,4121604,Renascença - PR,"0,307","1,15 Mil","R$ 2,74 Milhões","R$ 2,38 Mil","0,932","0,133"
2020,5202502,Aruanã - GO,"-0,017","1,15 Mil","R$ 2,51 Milhões","R$ 2,19 Mil","0,965","0,104"
2020,3115359,Catas Altas - MG,"0,308","1,15 Mil","R$ 3,13 Milhões","R$ 2,72 Mil","0,975","0,086"
2020,2301307,Araripe - CE,"-0,324","1,15 Mil","R$ 2,24 Milhões","R$ 1,95 Mil","0,981","0,084"
2020,3532207,Narandiba - SP,"-0,166","1,15 Mil","R$ 3,12 Milhões","R$ 2,72 Mil","0,982","0,082"
2020,2605509,Ferreiros - PE,"-0,206","1,15 Mil","R$ 1,58 Milhão","R$ 1,38 Mil","0,965","0,106"
2020,3535200,Palmeira D'oeste - SP,"0,133","1,14 Mil","R$ 2,22 Milhões","R$ 1,94 Mil","0,937","0,136"
2020,4109757,Ibema - PR,"0,087","1,14 Mil","R$ 2,28 Milhões",R$ 2 Mil,"0,949","0,122"
2020,4108908,Guairaçá - PR,"-0,389","1,14 Mil","R$ 2,69 Milhões","R$ 2,35 Mil","0,966","0,111"
2020,4314209,Pedro Osório - RS,"-0,52","1,14 Mil","R$ 2,39 Milhões","R$ 2,1 Mil","0,96","0,119"
2020,4120853,Quatro Pontes - PR,"0,621","1,14 Mil","R$ 2,88 Milhões","R$ 2,53 Mil","0,938","0,119"
2020,2708709,São Miguel Dos Milagres - AL,"-0,394","1,14 Mil","R$ 1,87 Milhão","R$ 1,64 Mil","0,975","0,096"
2020,5105234,Lambari D'oeste - MT,"-1,151","1,14 Mil","R$ 2,71 Milhões","R$ 2,38 Mil","0,989","0,079"
2020,4323309,Vila Flores - RS,"1,182","1,14 Mil","R$ 3,13 Milhões","R$ 2,75 Mil","0,95","0,09"
2020,2923357,Ourolândia - BA,"0,152","1,14 Mil","R$ 2,17 Milhões","R$ 1,91 Mil","0,97","0,092"
2020,2112852,Vila Nova Dos Martírios - MA,"-0,548","1,14 Mil","R$ 2,27 Milhões",R$ 2 Mil,"0,974","0,097"
2020,2202703,Cocal - PI,"-0,482","1,14 Mil","R$ 2,28 Milhões",R$ 2 Mil,"0,974","0,097"
2020,3539905,Poloni - SP,"0,29","1,14 Mil","R$ 2,16 Milhões","R$ 1,9 Mil","0,953","0,111"
2020,3305901,Trajano de Morais - RJ,"-0,429","1,14 Mil","R$ 2,4 Milhões","R$ 2,11 Mil","0,971","0,102"
2020,1503044,Floresta do Araguaia - PA,"-0,732","1,14 Mil","R$ 2,61 Milhões","R$ 2,3 Mil","0,972","0,104"
2020,2514503,São José de Piranhas - PB,"0,062","1,14 Mil","R$ 2,18 Milhões","R$ 1,92 Mil","0,966","0,098"
2020,4108205,Formosa do Oeste - PR,"0,381","1,14 Mil","R$ 2,38 Milhões","R$ 2,09 Mil","0,924","0,141"
2020,4200606,Águas Mornas - SC,"0,989","1,14 Mil","R$ 2,32 Milhões","R$ 2,05 Mil","0,921","0,126"
2020,4304671,Capivari do Sul - RS,"0,274","1,14 Mil","R$ 2,81 Milhões","R$ 2,48 Mil","0,941","0,122"
2020,3131000,Inhaúma - MG,"0,163","1,13 Mil","R$ 2,12 Milhões","R$ 1,87 Mil","0,952","0,116"
2020,5209903,Iaciara - GO,"0,007","1,13 Mil","R$ 2,63 Milhões","R$ 2,33 Mil","0,965","0,099"
2020,5219258,Santa Fé de Goiás - GO,"-0,346","1,13 Mil","R$ 2,38 Milhões","R$ 2,1 Mil","0,986","0,08"
2020,2611507,Quipapá - PE,"-0,415","1,13 Mil","R$ 1,64 Milhão","R$ 1,45 Mil","0,975","0,094"
2020,2206209,Miguel Alves - PI,"-0,812","1,13 Mil","R$ 3,26 Milhões","R$ 2,9 Mil","0,981","0,089"
2020,3171709,Virgínia - MG,"-0,531","1,13 Mil","R$ 1,88 Milhão","R$ 1,67 Mil","0,96","0,125"
2020,1716604,Peixe - TO,"-0,669","1,13 Mil","R$ 2,33 Milhões","R$ 2,07 Mil","0,965","0,117"
2020,1500701,Anajás - PA,"-1,103","1,13 Mil","R$ 2,57 Milhões","R$ 2,28 Mil","0,987","0,078"
2020,2612406,Sanharó - PE,"-0,049","1,13 Mil","R$ 2,14 Milhões","R$ 1,91 Mil","0,959","0,113"
2020,3148905,Pedra do Indaiá - MG,"0,39","1,13 Mil","R$ 1,89 Milhão","R$ 1,68 Mil","0,969","0,09"
2020,2507309,Jacaraú - PB,"-0,619","1,12 Mil","R$ 1,79 Milhão","R$ 1,59 Mil","0,976","0,095"
2020,2309458,Ocara - CE,"-0,322","1,12 Mil","R$ 1,73 Milhão","R$ 1,54 Mil","0,972","0,097"
2020,5219712,Santo Antônio da Barra - GO,"-0,197","1,12 Mil","R$ 2,68 Milhões","R$ 2,39 Mil","0,975","0,094"
2020,5204003,Cabeceiras - GO,"-0,861","1,12 Mil","R$ 2,29 Milhões","R$ 2,04 Mil","0,974","0,105"
2020,3159209,Santa Rita de Caldas - MG,"-0,187","1,12 Mil","R$ 2,04 Milhões","R$ 1,82 Mil","0,948","0,131"
2020,3164001,São Pedro Dos Ferros - MG,"0,005","1,12 Mil","R$ 1,62 Milhão","R$ 1,45 Mil","0,957","0,113"
2020,2925907,Quijingue - BA,"-0,495","1,12 Mil","R$ 2,51 Milhões","R$ 2,25 Mil","0,988","0,075"
2020,2308203,Meruoca - CE,"-0,412","1,12 Mil","R$ 1,84 Milhão","R$ 1,65 Mil","0,982","0,084"
2020,3165206,São Thomé Das Letras - MG,"-0,002","1,12 Mil","R$ 1,6 Milhão","R$ 1,43 Mil","0,968","0,1"
2020,3518107,Guarantã - SP,"0,104","1,11 Mil","R$ 2,15 Milhões","R$ 1,93 Mil","0,97","0,097"
2020,4207908,Irineópolis - SC,"0,222","1,11 Mil","R$ 2,53 Milhões","R$ 2,27 Mil","0,923","0,149"
2020,2108702,Pio Xii - MA,"-0,397","1,11 Mil","R$ 1,79 Milhão","R$ 1,61 Mil","0,98","0,085"
2020,2704104,Lagoa da Canoa - AL,"-0,162","1,11 Mil","R$ 1,97 Milhão","R$ 1,77 Mil","0,978","0,086"
2020,2303105,Cariré - CE,"-0,212","1,11 Mil","R$ 1,54 Milhão","R$ 1,38 Mil","0,981","0,083"
2020,4202057,Balneário Barra do Sul - SC,"0,667","1,11 Mil","R$ 2,84 Milhões","R$ 2,55 Mil","0,927","0,125"
2020,4219101,Vargeão - SC,"-0,118","1,11 Mil","R$ 2,57 Milhões","R$ 2,31 Mil","0,952","0,124"
2020,2607000,Inajá - PE,"-0,743","1,11 Mil","R$ 2,08 Milhões","R$ 1,87 Mil","0,978","0,093"
2020,4300901,Aratiba - RS,"0,586","1,11 Mil","R$ 3,42 Milhões","R$ 3,08 Mil","0,928","0,127"
2020,5100805,Apiacás - MT,"-0,276","1,11 Mil","R$ 2,65 Milhões","R$ 2,39 Mil","0,958","0,118"
2020,4214508,Rio do Campo - SC,"0,533","1,11 Mil","R$ 2,38 Milhões","R$ 2,15 Mil","0,925","0,132"
2020,2900207,Abaré - BA,"-0,634","1,11 Mil","R$ 2,37 Milhões","R$ 2,14 Mil","0,99","0,073"
2020,2313203,Tamboril - CE,"-0,624","1,11 Mil","R$ 2,2 Milhões","R$ 1,99 Mil","0,985","0,081"
2020,2404309,Governador Dix-Sept Rosado - RN,"-0,306","1,11 Mil","R$ 2,11 Milhões","R$ 1,9 Mil","0,975","0,093"
2020,3548104,Santo Antônio do Jardim - SP,"0,16","1,11 Mil","R$ 2,14 Milhões","R$ 1,93 Mil","0,932","0,139"
2020,3553906,Tarabai - SP,"0,044","1,11 Mil","R$ 2,03 Milhões","R$ 1,83 Mil","0,963","0,103"
2020,2709103,Taquarana - AL,"-0,616","1,11 Mil","R$ 2,46 Milhões","R$ 2,22 Mil","0,976","0,097"
2020,4319109,São Martinho - RS,"0,272","1,11 Mil","R$ 2,25 Milhões","R$ 2,03 Mil","0,921","0,15"
2020,3306156,Varre-Sai - RJ,"-0,364","1,11 Mil","R$ 2,41 Milhões","R$ 2,18 Mil","0,972","0,097"
2020,2402402,Carnaúba Dos Dantas - RN,"0,165","1,1 Mil","R$ 1,48 Milhão","R$ 1,34 Mil","0,957","0,108"
2020,5005152,Juti - MS,"-0,335","1,1 Mil","R$ 2,01 Milhões","R$ 1,82 Mil","0,967","0,107"
2020,2702900,Girau do Ponciano - AL,"-0,259","1,1 Mil","R$ 1,72 Milhão","R$ 1,56 Mil","0,967","0,105"
2020,2502151,Boa Vista - PB,"-0,4","1,1 Mil","R$ 2,06 Milhões","R$ 1,87 Mil","0,978","0,088"
2020,3548203,Santo Antônio do Pinhal - SP,"0,175","1,1 Mil","R$ 2,06 Milhões","R$ 1,87 Mil","0,931","0,144"
2020,2926103,Retirolândia - BA,"0,039","1,1 Mil","R$ 1,62 Milhão","R$ 1,47 Mil","0,973","0,092"
2020,5005103,Jateí - MS,"-0,516","1,1 Mil","R$ 2,66 Milhões","R$ 2,42 Mil","0,98","0,091"
2020,2302008,Barro - CE,"-0,413","1,1 Mil","R$ 1,76 Milhão","R$ 1,6 Mil","0,973","0,096"
2020,4201950,Balneário Arroio do Silva - SC,"0,57","1,1 Mil","R$ 2,14 Milhões","R$ 1,95 Mil","0,945","0,113"
2020,4122156,Rio Bonito do Iguaçu - PR,"-0,313","1,1 Mil","R$ 2,36 Milhões","R$ 2,15 Mil","0,952","0,127"
2020,3519907,Iepê - SP,"-0,266","1,1 Mil","R$ 2,46 Milhões","R$ 2,24 Mil","0,947","0,132"
2020,2512705,Remígio - PB,"-0,284","1,1 Mil","R$ 1,99 Milhão","R$ 1,81 Mil","0,969","0,1"
2020,4127809,Tomazina - PR,"-0,002","1,1 Mil","R$ 2,06 Milhões","R$ 1,88 Mil","0,94","0,137"
2020,4128559,Vera Cruz do Oeste - PR,"0,108","1,1 Mil","R$ 2,15 Milhões","R$ 1,96 Mil","0,935","0,137"
2020,4319802,São Vicente do Sul - RS,"-0,194","1,1 Mil","R$ 2,35 Milhões","R$ 2,14 Mil","0,943","0,134"
2020,1501725,Brasil Novo - PA,"-0,387","1,09 Mil","R$ 2,05 Milhões","R$ 1,88 Mil","0,958","0,119"
2020,2923407,Palmas de Monte Alto - BA,"-0,467","1,09 Mil","R$ 2,05 Milhões","R$ 1,87 Mil","0,956","0,128"
2020,2302909,Capistrano - CE,"-0,161","1,09 Mil","R$ 2,2 Milhões","R$ 2,01 Mil","0,986","0,076"
2020,2603702,Canhotinho - PE,"-0,299","1,09 Mil","R$ 1,66 Milhão","R$ 1,52 Mil","0,956","0,121"
2020,5107248,Santa Carmem - MT,"0,059","1,09 Mil","R$ 2,51 Milhões","R$ 2,3 Mil","0,955","0,118"
2020,5101308,Arenápolis - MT,"0,098","1,09 Mil","R$ 2,29 Milhões","R$ 2,11 Mil","0,937","0,139"
2020,4214904,Rio Fortuna - SC,"0,268","1,09 Mil","R$ 2,08 Milhões","R$ 1,91 Mil","0,92","0,152"
2020,1300409,Barcelos - AM,"-0,006","1,09 Mil","R$ 1,56 Milhão","R$ 1,44 Mil","0,979","0,081"
2020,4200309,Agronômica - SC,"1,259","1,09 Mil","R$ 2,57 Milhões","R$ 2,36 Mil","0,931","0,104"
2020,1303205,Novo Airão - AM,"-1,04","1,09 Mil","R$ 2,17 Milhões",R$ 2 Mil,"0,987","0,079"
2020,1507474,São João de Pirabas - PA,"-0,766","1,09 Mil","R$ 2,08 Milhões","R$ 1,91 Mil","0,984","0,083"
2020,2700508,Barra de Santo Antônio - AL,"0,355","1,09 Mil","R$ 1,88 Milhão","R$ 1,73 Mil","0,968","0,092"
2020,4309902,Ibiraiaras - RS,"0,275","1,08 Mil","R$ 3,1 Milhões","R$ 2,86 Mil","0,941","0,125"
2020,2511301,Piancó - PB,"-0,239","1,08 Mil","R$ 2,05 Milhões","R$ 1,89 Mil","0,96","0,113"
2020,2801702,Cristinápolis - SE,"-0,353","1,08 Mil","R$ 3,74 Milhões","R$ 3,45 Mil","0,979","0,088"
2020,2616209,Vertentes - PE,"0,125","1,08 Mil","R$ 1,62 Milhão","R$ 1,5 Mil","0,971","0,093"
2020,3543600,Rifaina - SP,"0,252","1,08 Mil","R$ 2,62 Milhões","R$ 2,43 Mil","0,966","0,096"
2020,4107751,Figueira - PR,"0,083","1,08 Mil","R$ 2,02 Milhões","R$ 1,87 Mil","0,942","0,133"
2020,4211801,Ouro - SC,"0,924","1,08 Mil","R$ 2,21 Milhões","R$ 2,04 Mil","0,913","0,131"
2020,3202652,Irupi - ES,"-0,119","1,08 Mil","R$ 2,02 Milhões","R$ 1,87 Mil","0,957","0,116"
2020,5211404,Itauçu - GO,"-0,082","1,08 Mil","R$ 1,72 Milhão","R$ 1,59 Mil","0,949","0,125"
2020,5213004,Maurilândia - GO,"-0,168","1,08 Mil","R$ 2,48 Milhões","R$ 2,29 Mil","0,967","0,105"
2020,5216304,Paranaiguara - GO,"-0,049","1,08 Mil","R$ 2,03 Milhões","R$ 1,88 Mil","0,949","0,125"
2020,2501906,Belém - PB,"-0,266","1,08 Mil","R$ 1,8 Milhão","R$ 1,67 Mil","0,964","0,107"
2020,2502508,Boqueirão - PB,"0,267","1,08 Mil","R$ 2,01 Milhões","R$ 1,86 Mil","0,964","0,099"
2020,3142007,Mirabela - MG,"-0,344","1,08 Mil","R$ 1,66 Milhão","R$ 1,55 Mil","0,957","0,118"
2020,2706448,Paripueira - AL,"0,617","1,07 Mil","R$ 1,65 Milhão","R$ 1,53 Mil","0,956","0,103"
2020,3544202,Riolândia - SP,"-0,39","1,07 Mil","R$ 2,36 Milhões","R$ 2,19 Mil","0,958","0,124"
2020,2909604,Crisópolis - BA,"-0,834","1,07 Mil",R$ 2 Milhões,"R$ 1,86 Mil","0,977","0,097"
2020,4103040,Boa Ventura de São Roque - PR,"-0,252","1,07 Mil","R$ 2,57 Milhões","R$ 2,4 Mil","0,967","0,104"
2020,3131406,Ipiaçu - MG,"-0,715","1,07 Mil","R$ 2,27 Milhões","R$ 2,11 Mil","0,98","0,09"
2020,2501005,Araruna - PB,"-0,772","1,07 Mil","R$ 2,13 Milhões","R$ 1,99 Mil","0,98","0,09"
2020,2932002,Uauá - BA,"-0,538","1,07 Mil","R$ 2,72 Milhões","R$ 2,54 Mil","0,975","0,097"
2020,2900405,Água Fria - BA,"-0,026","1,07 Mil","R$ 2,76 Milhões","R$ 2,57 Mil","0,983","0,077"
2020,4214409,Rio Das Antas - SC,"0,263","1,07 Mil","R$ 2,22 Milhões","R$ 2,07 Mil","0,947","0,117"
2020,3512506,Coroados - SP,"0,605","1,07 Mil","R$ 2,26 Milhões","R$ 2,11 Mil","0,938","0,113"
2020,4212254,Passo de Torres - SC,"1,043","1,07 Mil","R$ 2,26 Milhões","R$ 2,12 Mil","0,916","0,122"
2020,2909406,Cotegipe - BA,"-1,076","1,07 Mil","R$ 1,83 Milhão","R$ 1,72 Mil","0,982","0,091"
2020,1505205,Oeiras do Pará - PA,"-0,313","1,06 Mil","R$ 2,95 Milhões","R$ 2,77 Mil","0,998","0,059"
2020,2703601,Japaratinga - AL,"0,034","1,06 Mil","R$ 1,67 Milhão","R$ 1,57 Mil","0,977","0,087"
2020,2310902,Piquet Carneiro - CE,"-0,476","1,06 Mil","R$ 1,87 Milhão","R$ 1,75 Mil","0,983","0,083"
2020,3166907,Serrania - MG,"0,068","1,06 Mil","R$ 1,83 Milhão","R$ 1,71 Mil","0,942","0,132"
2020,3131604,Iraí de Minas - MG,"-0,248","1,06 Mil","R$ 2,09 Milhões","R$ 1,96 Mil","0,949","0,132"
2020,3152402,Poté - MG,"-0,562","1,06 Mil","R$ 1,85 Milhão","R$ 1,74 Mil","0,961","0,12"
2020,4127882,Tunas do Paraná - PR,"0,454","1,06 Mil","R$ 2,06 Milhões","R$ 1,94 Mil","0,962","0,1"
2020,4115853,Mercedes - PR,"0,299","1,06 Mil","R$ 2,54 Milhões","R$ 2,39 Mil","0,927","0,141"
2020,5212808,Mara Rosa - GO,"-0,175","1,06 Mil","R$ 2,13 Milhões",R$ 2 Mil,"0,953","0,123"
2020,3142700,Montalvânia - MG,"-0,09","1,06 Mil","R$ 1,59 Milhão","R$ 1,5 Mil","0,946","0,127"
2020,3152907,Pratápolis - MG,"0,228","1,06 Mil","R$ 1,96 Milhão","R$ 1,84 Mil","0,933","0,136"
2020,2202604,Castelo do Piauí - PI,"-0,146","1,06 Mil","R$ 1,92 Milhão","R$ 1,81 Mil","0,958","0,113"
2020,2311108,Porteiras - CE,"-1,046","1,06 Mil","R$ 1,68 Milhão","R$ 1,58 Mil","0,984","0,086"
2020,4310363,Imigrante - RS,"1,611","1,06 Mil","R$ 3,41 Milhões","R$ 3,21 Mil","0,965","0,071"
2020,4310405,Independência - RS,"-0,212","1,06 Mil","R$ 2,69 Milhões","R$ 2,53 Mil","0,962","0,108"
2020,4200804,Anchieta - SC,"0,443","1,06 Mil","R$ 2,21 Milhões","R$ 2,09 Mil","0,939","0,121"
2020,1200807,Porto Acre - AC,"-0,664","1,06 Mil","R$ 1,94 Milhão","R$ 1,83 Mil","0,986","0,082"
2020,2924603,Pindobaçu - BA,"-0,28","1,06 Mil","R$ 2,01 Milhões","R$ 1,89 Mil","0,972","0,095"
2020,2509404,Mogeiro - PB,"-0,435","1,06 Mil","R$ 1,68 Milhão","R$ 1,59 Mil","0,988","0,074"
2020,2306702,Jaguaretama - CE,"-0,702","1,06 Mil","R$ 1,87 Milhão","R$ 1,77 Mil","0,981","0,088"
2020,3117108,Conceição da Aparecida - MG,"-0,139","1,06 Mil","R$ 2,14 Milhões","R$ 2,02 Mil","0,943","0,134"
2020,2707909,Santa Luzia do Norte - AL,"0,63","1,06 Mil","R$ 1,65 Milhão","R$ 1,56 Mil","0,981","0,074"
2020,2203503,Elesbão Veloso - PI,"-0,371","1,05 Mil","R$ 1,69 Milhão","R$ 1,61 Mil","0,964","0,112"
2020,2600807,Altinho - PE,"-0,714","1,05 Mil","R$ 1,89 Milhão","R$ 1,8 Mil","0,97","0,106"
2020,4312153,Mato Leitão - RS,"1,114","1,05 Mil","R$ 2,04 Milhões","R$ 1,94 Mil","0,939","0,101"
2020,3519204,Iacri - SP,"-0,05","1,05 Mil",R$ 2 Milhões,"R$ 1,9 Mil","0,951","0,124"
2020,2105104,Icatu - MA,"-0,388","1,05 Mil","R$ 2,08 Milhões","R$ 1,98 Mil","0,992","0,067"
2020,2603504,Camocim de São Félix - PE,"-0,426","1,05 Mil","R$ 1,75 Milhão","R$ 1,67 Mil","0,965","0,112"
2020,2601052,Araçoiaba - PE,"-0,303","1,05 Mil","R$ 1,64 Milhão","R$ 1,56 Mil","0,969","0,104"
2020,5004908,Jaraguari - MS,"-0,523","1,05 Mil","R$ 2,14 Milhões","R$ 2,04 Mil","0,963","0,118"
2020,5000906,Antônio João - MS,"-0,391","1,05 Mil","R$ 2,64 Milhões","R$ 2,53 Mil","0,971","0,101"
2020,1508357,Vitória do Xingu - PA,"0,445","1,05 Mil","R$ 2,79 Milhões","R$ 2,67 Mil","0,98","0,076"
2020,1303908,São Paulo de Olivença - AM,"-1,089","1,04 Mil","R$ 2,16 Milhões","R$ 2,07 Mil","0,992","0,071"
2020,1504901,Muaná - PA,"-0,684","1,04 Mil","R$ 2,67 Milhões","R$ 2,55 Mil","0,99","0,071"
2020,2302057,Barroquinha - CE,"-0,495","1,04 Mil","R$ 1,77 Milhão","R$ 1,7 Mil","0,983","0,082"
2020,5006408,Pedro Gomes - MS,"-0,419","1,04 Mil","R$ 2,36 Milhões","R$ 2,26 Mil","0,963","0,114"
2020,3168903,Tiros - MG,"-0,346","1,04 Mil","R$ 2,56 Milhões","R$ 2,45 Mil","0,964","0,11"
2020,3128907,Guimarânia - MG,"-0,479","1,04 Mil","R$ 1,96 Milhão","R$ 1,88 Mil","0,949","0,139"
2020,3204500,Santa Leopoldina - ES,"-0,449","1,04 Mil","R$ 1,96 Milhão","R$ 1,89 Mil","0,942","0,152"
2020,3124807,Estrela do Sul - MG,"-0,481","1,04 Mil","R$ 1,87 Milhão","R$ 1,79 Mil","0,966","0,112"
2020,4126405,Sertaneja - PR,"0,066","1,04 Mil","R$ 2,46 Milhões","R$ 2,37 Mil","0,953","0,119"
2020,4314753,Poço Das Antas - RS,"0,708","1,04 Mil","R$ 2,04 Milhões","R$ 1,96 Mil","0,969","0,088"
2020,3305307,São Sebastião do Alto - RJ,"-0,581","1,04 Mil","R$ 2,18 Milhões","R$ 2,09 Mil","0,979","0,092"
2020,3553500,Tapiraí - SP,"-0,058","1,04 Mil","R$ 2,14 Milhões","R$ 2,06 Mil","0,953","0,12"
2020,5211008,Itapirapuã - GO,"-0,335","1,04 Mil","R$ 1,84 Milhão","R$ 1,77 Mil","0,96","0,113"
2020,4115507,Marumbi - PR,"0,349","1,04 Mil","R$ 1,82 Milhão","R$ 1,75 Mil","0,959","0,102"
2020,3204807,São José do Calçado - ES,"-0,152","1,04 Mil","R$ 1,72 Milhão","R$ 1,66 Mil","0,932","0,149"
2020,3502002,Analândia - SP,"-0,287","1,04 Mil","R$ 2,4 Milhões","R$ 2,31 Mil","0,971","0,1"
2020,2909208,Coronel João Sá - BA,"-0,447","1,04 Mil","R$ 2,36 Milhões","R$ 2,27 Mil","0,989","0,074"
2020,4207205,Imaruí - SC,"-0,094","1,04 Mil","R$ 1,82 Milhão","R$ 1,76 Mil","0,941","0,135"
2020,4320305,Selbach - RS,"0,593","1,04 Mil","R$ 2,64 Milhões","R$ 2,55 Mil","0,942","0,115"
2020,2414001,Tangará - RN,"-0,213","1,03 Mil","R$ 1,98 Milhão","R$ 1,91 Mil","0,969","0,101"
2020,2704401,Major Isidoro - AL,"-0,972","1,03 Mil","R$ 2,06 Milhões","R$ 1,99 Mil","0,984","0,086"
2020,2304004,Coreaú - CE,"-0,346","1,03 Mil","R$ 1,62 Milhão","R$ 1,56 Mil","0,977","0,091"
2020,2201507,Batalha - PI,"-0,395","1,03 Mil","R$ 1,84 Milhão","R$ 1,78 Mil","0,962","0,114"
2020,3109105,Bueno Brandão - MG,"0,006","1,03 Mil","R$ 1,99 Milhão","R$ 1,93 Mil","0,939","0,138"
2020,4100707,Alto Piquiri - PR,"0,035","1,03 Mil","R$ 2,41 Milhões","R$ 2,33 Mil","0,931","0,147"
2020,1400159,Bonfim - RR,"-1,385","1,03 Mil","R$ 2,32 Milhões","R$ 2,25 Mil","0,986","0,086"
2020,5201702,Aragarças - GO,"0,54","1,03 Mil","R$ 2,37 Milhões","R$ 2,3 Mil","0,935","0,122"
2020,4304002,Campo Novo - RS,"-0,245","1,03 Mil","R$ 2,49 Milhões","R$ 2,42 Mil","0,952","0,124"
2020,4126272,Saudade do Iguaçu - PR,"0,54","1,03 Mil","R$ 3,11 Milhões","R$ 3,03 Mil","0,959","0,1"
2020,4312757,Nova Alvorada - RS,"0,724","1,03 Mil","R$ 3,1 Milhões","R$ 3,02 Mil","0,965","0,09"
2020,2905305,Cafarnaum - BA,"-0,872","1,03 Mil","R$ 2,48 Milhões","R$ 2,41 Mil","0,982","0,086"
2020,1100379,Alto Alegre Dos Parecis - RO,"0,149","1,03 Mil","R$ 2,3 Milhões","R$ 2,24 Mil","0,961","0,103"
2020,4125357,São Jorge do Patrocínio - PR,"0,198","1,03 Mil","R$ 2,03 Milhões","R$ 1,97 Mil","0,941","0,125"
2020,4107900,Floresta - PR,"0,583","1,03 Mil","R$ 2,21 Milhões","R$ 2,15 Mil","0,932","0,123"
