Ano,ID IBGE,Localidade,ICE-R - Emprego,Empregos,Massa Salarial,Renda Mensal Média,Distância média,Ganho de oportunidade médio
2015,2911402,Glória - BA,"-0,01",904,"R$ 1,22 Milhão","R$ 1,35 Mil","0,975","0,096"
2015,4115101,Mariluz - PR,"-0,402",904,"R$ 1,72 Milhão","R$ 1,9 Mil","0,944","0,15"
2015,3101805,Alpercata - MG,"0,075",904,"R$ 1,15 Milhão","R$ 1,27 Mil","0,961","0,114"
2015,2923605,Paramirim - BA,"0,333",902,"R$ 1,19 Milhão","R$ 1,32 Mil","0,921","0,159"
2015,2309508,Orós - CE,"-0,048",902,"R$ 1,41 Milhão","R$ 1,57 Mil","0,962","0,109"
2015,2500809,Araçagi - PB,"-0,795",902,"R$ 1,16 Milhão","R$ 1,28 Mil","0,978","0,098"
2015,4201604,Arroio Trinta - SC,"0,834",901,"R$ 1,45 Milhão","R$ 1,61 Mil","0,939","0,121"
2015,5000906,Antônio João - MS,"-0,511",901,"R$ 1,38 Milhão","R$ 1,53 Mil","0,964","0,119"
2015,3107901,Bom Repouso - MG,"-0,157",901,"R$ 1,12 Milhão","R$ 1,25 Mil","0,944","0,141"
2015,1101609,Theobroma - RO,"-1,372",901,"R$ 1,33 Milhão","R$ 1,47 Mil","0,982","0,099"
2015,2920205,Malhada - BA,"-1,333",901,"R$ 1,19 Milhão","R$ 1,32 Mil","0,986","0,091"
2015,3164209,São Romão - MG,"-0,636",900,"R$ 1,31 Milhão","R$ 1,45 Mil","0,976","0,102"
2015,2916302,Itapebi - BA,"-1,047",899,"R$ 1,4 Milhão","R$ 1,56 Mil","0,979","0,1"
2015,4310405,Independência - RS,"-0,189",899,"R$ 1,65 Milhão","R$ 1,83 Mil","0,953","0,129"
2015,4302501,Bossoroca - RS,"-0,599",899,"R$ 1,47 Milhão","R$ 1,64 Mil","0,964","0,121"
2015,2704807,Maribondo - AL,"-0,21",898,"R$ 1,15 Milhão","R$ 1,29 Mil","0,966","0,112"
2015,2111409,São Luís Gonzaga do Maranhão - MA,"-0,982",898,R$ 925 Mil,"R$ 1,03 Mil","0,982","0,093"
2015,2402709,Cerro Corá - RN,"-0,282",896,"R$ 1,28 Milhão","R$ 1,43 Mil","0,975","0,1"
2015,3203163,Laranja da Terra - ES,"-0,049",896,"R$ 1,32 Milhão","R$ 1,47 Mil","0,957","0,122"
2015,4311155,Jóia - RS,"-0,488",895,"R$ 1,72 Milhão","R$ 1,92 Mil","0,959","0,128"
2015,2204501,Guadalupe - PI,"-0,222",895,"R$ 1,7 Milhão","R$ 1,89 Mil","0,962","0,114"
2015,3137106,Lagamar - MG,"-0,402",895,"R$ 1,31 Milhão","R$ 1,47 Mil","0,95","0,14"
2015,3161205,São Francisco de Paula - MG,"-0,323",895,"R$ 1,19 Milhão","R$ 1,33 Mil","0,962","0,12"
2015,2903102,Barra do Rocha - BA,"-0,39",894,"R$ 1,19 Milhão","R$ 1,33 Mil","0,986","0,081"
2015,2507309,Jacaraú - PB,"-0,959",894,"R$ 1,3 Milhão","R$ 1,46 Mil","0,975","0,107"
2015,5219902,São Francisco de Goiás - GO,"0,092",894,"R$ 1,25 Milhão","R$ 1,4 Mil","0,954","0,121"
2015,2909208,Coronel João Sá - BA,"-1,158",892,"R$ 1,51 Milhão","R$ 1,69 Mil","0,987","0,085"
2015,2603801,Capoeiras - PE,"-0,746",892,"R$ 1,29 Milhão","R$ 1,45 Mil","0,98","0,093"
2015,3167608,Simonésia - MG,"0,302",892,"R$ 1,14 Milhão","R$ 1,28 Mil","0,923","0,155"
2015,5006358,Paranhos - MS,"-0,464",891,"R$ 1,43 Milhão","R$ 1,6 Mil","0,976","0,098"
2015,3203601,Mucurici - ES,"-0,781",891,"R$ 1,15 Milhão","R$ 1,29 Mil","0,973","0,111"
2015,3153905,Raposos - MG,"0,779",891,"R$ 1,25 Milhão","R$ 1,4 Mil","0,943","0,114"
2015,4205209,Erval Velho - SC,"0,806",891,"R$ 1,41 Milhão","R$ 1,58 Mil","0,931","0,125"
2015,2805802,Riachão do Dantas - SE,"-0,918",890,"R$ 1,66 Milhão","R$ 1,87 Mil","0,982","0,097"
2015,5205307,Cavalcante - GO,"-0,524",889,"R$ 1,43 Milhão","R$ 1,6 Mil","0,971","0,107"
2015,3171600,Virgem da Lapa - MG,"-0,136",889,"R$ 1,27 Milhão","R$ 1,43 Mil","0,962","0,114"
2015,4108320,Francisco Alves - PR,"-0,252",888,"R$ 1,25 Milhão","R$ 1,41 Mil","0,948","0,139"
2015,1200351,Marechal Thaumaturgo - AC,"-2,063",887,"R$ 1,21 Milhão","R$ 1,36 Mil","0,997","0,068"
2015,4119707,Planaltina do Paraná - PR,"-0,394",887,"R$ 1,24 Milhão","R$ 1,4 Mil","0,957","0,129"
2015,4303301,Caibaté - RS,"0,144",887,"R$ 1,97 Milhão","R$ 2,22 Mil","0,945","0,129"
2015,2806305,Santa Luzia do Itanhy - SE,"-0,483",887,"R$ 1,65 Milhão","R$ 1,86 Mil","0,984","0,087"
2015,3128907,Guimarânia - MG,"-0,249",887,"R$ 1,33 Milhão","R$ 1,49 Mil","0,951","0,135"
2015,2805307,Pirambu - SE,"0,011",886,"R$ 1,63 Milhão","R$ 1,83 Mil","0,981","0,086"
2015,3154507,Riacho Dos Machados - MG,"-0,294",886,R$ 2 Milhões,"R$ 2,26 Mil","0,992","0,074"
2015,1301159,Careiro da Várzea - AM,"-1,313",886,"R$ 1,23 Milhão","R$ 1,39 Mil","0,995","0,071"
2015,2929255,São Gabriel - BA,"-0,965",886,"R$ 1,23 Milhão","R$ 1,38 Mil","0,989","0,081"
2015,4117206,Nova Olímpia - PR,"-0,344",885,"R$ 1,42 Milhão","R$ 1,61 Mil","0,962","0,118"
2015,4311759,Manoel Viana - RS,"-0,021",885,"R$ 1,35 Milhão","R$ 1,52 Mil","0,944","0,136"
2015,5101852,Bom Jesus do Araguaia - MT,"-0,215",885,"R$ 1,94 Milhão","R$ 2,19 Mil","0,984","0,084"
2015,2902252,Arataca - BA,"-0,84",885,"R$ 1,08 Milhão","R$ 1,23 Mil","0,988","0,081"
2015,2804458,Nossa Senhora Aparecida - SE,"-0,315",884,"R$ 1,23 Milhão","R$ 1,39 Mil","0,98","0,091"
2015,4126900,Tapira - PR,"0,022",883,"R$ 1,38 Milhão","R$ 1,56 Mil","0,94","0,14"
2015,2931053,Tanque Novo - BA,"0,083",883,"R$ 1,31 Milhão","R$ 1,48 Mil","0,957","0,116"
2015,2614709,Tacaimbó - PE,"-0,098",881,"R$ 1,12 Milhão","R$ 1,27 Mil","0,972","0,099"
2015,4320677,Sinimbu - RS,"0,272",880,"R$ 1,63 Milhão","R$ 1,85 Mil","0,949","0,12"
2015,5212105,Joviânia - GO,"-0,184",880,"R$ 1,34 Milhão","R$ 1,53 Mil","0,958","0,122"
2015,3527504,Lucianópolis - SP,"-0,879",880,"R$ 1,28 Milhão","R$ 1,46 Mil","0,981","0,099"
2015,2930402,Serra Preta - BA,"-0,521",880,R$ 814 Mil,R$ 925,"0,969","0,114"
2015,1200336,Mâncio Lima - AC,"-0,543",879,"R$ 1,32 Milhão","R$ 1,5 Mil","0,982","0,088"
2015,3138005,Laranjal - MG,"-0,029",878,"R$ 1,14 Milhão","R$ 1,3 Mil","0,957","0,12"
2015,1502004,Cachoeira do Arari - PA,"-2,091",878,"R$ 1,22 Milhão","R$ 1,39 Mil","0,994","0,077"
2015,2921302,Milagres - BA,"-0,156",878,"R$ 1,41 Milhão","R$ 1,61 Mil","0,972","0,101"
2015,2306009,Iracema - CE,"-0,16",878,"R$ 1,24 Milhão","R$ 1,41 Mil","0,98","0,088"
2015,3523800,Itobi - SP,"0,181",877,"R$ 1,27 Milhão","R$ 1,44 Mil","0,94","0,141"
2015,4103057,Boa Vista da Aparecida - PR,"0,048",877,"R$ 1,27 Milhão","R$ 1,45 Mil","0,931","0,156"
2015,4212403,Pedras Grandes - SC,"0,653",877,"R$ 1,36 Milhão","R$ 1,55 Mil","0,951","0,11"
2015,4313011,Nova Candelária - RS,"0,62",876,"R$ 1,75 Milhão","R$ 1,99 Mil","0,955","0,107"
2015,2916609,Itapitanga - BA,"-1,177",876,"R$ 1,17 Milhão","R$ 1,33 Mil","0,985","0,089"
2015,2107704,Paraibano - MA,"-0,275",876,"R$ 1,19 Milhão","R$ 1,35 Mil","0,97","0,106"
2015,2901601,Antas - BA,"-0,857",875,"R$ 1,22 Milhão","R$ 1,4 Mil","0,981","0,094"
2015,2402501,Carnaubais - RN,"0,044",874,"R$ 1,33 Milhão","R$ 1,53 Mil","0,98","0,087"
2015,5211404,Itauçu - GO,"0,226",874,"R$ 1,11 Milhão","R$ 1,27 Mil","0,933","0,144"
2015,2100709,Anajatuba - MA,"-0,366",873,"R$ 1,59 Milhão","R$ 1,82 Mil","0,985","0,083"
2015,1502509,Chaves - PA,"-0,562",872,"R$ 1,29 Milhão","R$ 1,48 Mil","0,993","0,073"
2015,2909406,Cotegipe - BA,"-0,85",872,"R$ 1,4 Milhão","R$ 1,6 Mil","0,983","0,092"
2015,4309704,Humaitá - RS,"0,344",870,"R$ 1,32 Milhão","R$ 1,52 Mil","0,932","0,138"
2015,1703842,Campos Lindos - TO,"-0,494",869,"R$ 1,41 Milhão","R$ 1,63 Mil","0,98","0,092"
2015,3152170,Ponto Dos Volantes - MG,"-0,83",869,"R$ 1,03 Milhão","R$ 1,18 Mil","0,975","0,107"
2015,3101201,Aiuruoca - MG,"-0,44",869,"R$ 1,22 Milhão","R$ 1,41 Mil","0,956","0,134"
2015,2904050,Bonito - BA,"-0,774",868,R$ 881 Mil,"R$ 1,02 Mil","0,976","0,104"
2015,1100700,Campo Novo de Rondônia - RO,"-0,813",867,"R$ 1,57 Milhão","R$ 1,81 Mil","0,98","0,098"
2015,2903508,Belo Campo - BA,"-0,523",867,"R$ 1,08 Milhão","R$ 1,25 Mil","0,969","0,112"
2015,2103554,Conceição do Lago-Açu - MA,"-1,918",866,R$ 926 Mil,"R$ 1,07 Mil","0,996","0,069"
2015,5106182,Nova Lacerda - MT,"-0,884",865,"R$ 1,51 Milhão","R$ 1,75 Mil","0,981","0,095"
2015,2411403,Santana do Matos - RN,"-0,751",864,"R$ 1,21 Milhão","R$ 1,4 Mil","0,976","0,103"
2015,4100301,Agudos do Sul - PR,"-0,135",864,"R$ 1,31 Milhão","R$ 1,52 Mil","0,945","0,141"
2015,2413409,Serra Negra do Norte - RN,"-0,377",863,R$ 973 Mil,"R$ 1,13 Mil","0,978","0,095"
2015,3156007,Rio Vermelho - MG,"-0,602",863,"R$ 1,02 Milhão","R$ 1,18 Mil","0,96","0,131"
2015,3162559,São João do Manhuaçu - MG,"0,034",863,"R$ 1,03 Milhão","R$ 1,19 Mil","0,962","0,111"
2015,2708105,Santana do Mundaú - AL,"-0,67",863,"R$ 1,09 Milhão","R$ 1,27 Mil","0,983","0,089"
2015,3500758,Alambari - SP,"0,284",862,"R$ 1,3 Milhão","R$ 1,5 Mil","0,949","0,122"
2015,3519204,Iacri - SP,"0,149",862,"R$ 1,38 Milhão","R$ 1,6 Mil","0,949","0,128"
2015,3166709,Serra Dos Aimorés - MG,"-0,746",862,"R$ 1,36 Milhão","R$ 1,58 Mil","0,981","0,094"
2015,2800407,Arauá - SE,"-0,605",861,"R$ 1,15 Milhão","R$ 1,33 Mil","0,972","0,109"
2015,5005152,Juti - MS,"-0,389",861,"R$ 1,19 Milhão","R$ 1,38 Mil","0,967","0,113"
2015,5200175,Água Fria de Goiás - GO,"-0,855",860,"R$ 1,27 Milhão","R$ 1,48 Mil","0,975","0,111"
2015,2311207,Potengi - CE,"-0,588",860,"R$ 1,26 Milhão","R$ 1,47 Mil","0,98","0,093"
2015,2501609,Barra de Santa Rosa - PB,"-0,339",859,"R$ 1,31 Milhão","R$ 1,53 Mil","0,979","0,091"
2015,3533700,Ocauçu - SP,"-0,573",859,"R$ 1,34 Milhão","R$ 1,56 Mil","0,968","0,114"
2015,5108808,Nova Guarita - MT,"0,13",858,"R$ 1,86 Milhão","R$ 2,17 Mil","0,979","0,087"
2015,2707503,Porto Real do Colégio - AL,"0,151",857,"R$ 1,38 Milhão","R$ 1,61 Mil","0,978","0,085"
2015,3502309,Anhembi - SP,"-0,358",857,"R$ 1,63 Milhão","R$ 1,9 Mil","0,971","0,11"
2015,2933059,Várzea da Roça - BA,"-0,757",855,"R$ 1,26 Milhão","R$ 1,48 Mil","0,976","0,103"
2015,2930907,Tabocas do Brejo Velho - BA,"-0,635",854,R$ 856 Mil,R$ 1 Mil,"0,978","0,098"
2015,2924207,Pedro Alexandre - BA,"-1,494",854,"R$ 1,25 Milhão","R$ 1,46 Mil","0,993","0,076"
2015,3116159,Chapada Gaúcha - MG,"-0,717",854,"R$ 1,31 Milhão","R$ 1,53 Mil","0,956","0,14"
2015,3551405,Serra Azul - SP,"-0,161",854,"R$ 1,54 Milhão","R$ 1,81 Mil","0,956","0,123"
2015,2401800,Brejinho - RN,"-0,671",853,"R$ 1,08 Milhão","R$ 1,26 Mil","0,974","0,107"
2015,5210802,Itajá - GO,"-0,603",852,"R$ 1,12 Milhão","R$ 1,31 Mil","0,977","0,099"
2015,4312757,Nova Alvorada - RS,"0,772",852,"R$ 1,65 Milhão","R$ 1,93 Mil","0,959","0,102"
2015,4107736,Fernandes Pinheiro - PR,"-0,175",851,"R$ 1,34 Milhão","R$ 1,57 Mil","0,966","0,112"
2015,3115805,Centralina - MG,"-0,582",851,"R$ 1,22 Milhão","R$ 1,43 Mil","0,957","0,134"
2015,3121100,Delfim Moreira - MG,"-0,145",850,"R$ 1,1 Milhão","R$ 1,29 Mil","0,95","0,137"
2015,2703007,Ibateguara - AL,"-0,752",849,"R$ 1,11 Milhão","R$ 1,3 Mil","0,983","0,091"
2015,1303502,Pauini - AM,"-0,962",848,"R$ 1,02 Milhão","R$ 1,21 Mil","0,994","0,07"
2015,3541802,Queiroz - SP,"-0,505",847,"R$ 1,72 Milhão","R$ 2,03 Mil","0,985","0,085"
2015,4308078,Fazenda Vilanova - RS,"0,35",845,"R$ 1,45 Milhão","R$ 1,71 Mil","0,96","0,106"
2015,1506559,Santa Luzia do Pará - PA,"-0,534",844,"R$ 1,51 Milhão","R$ 1,79 Mil","0,975","0,1"
2015,2108900,Poção de Pedras - MA,"-1,195",844,"R$ 1,54 Milhão","R$ 1,83 Mil","0,989","0,081"
2015,2208908,Ribeiro Gonçalves - PI,"-0,576",844,"R$ 1,58 Milhão","R$ 1,87 Mil","0,985","0,085"
2015,3169802,Turvolândia - MG,"-0,718",843,"R$ 1,04 Milhão","R$ 1,24 Mil","0,965","0,121"
2015,2106409,Mata Roma - MA,"-0,846",843,"R$ 1,06 Milhão","R$ 1,26 Mil","0,983","0,092"
2015,2929750,Saubara - BA,"0,027",842,"R$ 1,06 Milhão","R$ 1,26 Mil","0,978","0,092"
2015,3536802,Pedra Bela - SP,"0,145",842,"R$ 1,12 Milhão","R$ 1,33 Mil","0,95","0,124"
2015,5103452,Denise - MT,"-0,437",841,"R$ 1,46 Milhão","R$ 1,73 Mil","0,967","0,114"
2015,3135605,Jequitaí - MG,"-0,391",841,"R$ 1,11 Milhão","R$ 1,32 Mil","0,968","0,111"
2015,1100502,Novo Horizonte do Oeste - RO,"-0,17",839,R$ 929 Mil,"R$ 1,11 Mil","0,965","0,108"
2015,2916906,Itiruçu - BA,"-0,195",839,R$ 921 Mil,"R$ 1,1 Mil","0,968","0,108"
2015,2305266,Ibaretama - CE,"-1,157",839,"R$ 1,11 Milhão","R$ 1,33 Mil","0,985","0,09"
2015,2310605,Penaforte - CE,"-0,59",839,R$ 977 Mil,"R$ 1,16 Mil","0,98","0,095"
2015,4118600,Paula Freitas - PR,"-0,101",839,"R$ 1,36 Milhão","R$ 1,62 Mil","0,944","0,144"
2015,2608008,Jataúba - PE,"-0,587",839,"R$ 1,12 Milhão","R$ 1,33 Mil","0,976","0,1"
2015,3116100,Chapada do Norte - MG,"-0,579",838,"R$ 1,1 Milhão","R$ 1,31 Mil","0,983","0,09"
2015,2612901,São Benedito do Sul - PE,"-0,428",835,"R$ 1,23 Milhão","R$ 1,47 Mil","0,986","0,081"
2015,2926657,Ribeirão do Largo - BA,"-0,62",835,"R$ 1,08 Milhão","R$ 1,3 Mil","0,981","0,093"
2015,2509206,Massaranduba - PB,"-0,149",835,"R$ 1,16 Milhão","R$ 1,39 Mil","0,981","0,085"
2015,1303007,Nhamundá - AM,"-1,465",834,"R$ 1,18 Milhão","R$ 1,41 Mil","0,992","0,076"
2015,1101203,Ministro Andreazza - RO,"-0,161",834,"R$ 1,33 Milhão","R$ 1,59 Mil","0,956","0,122"
2015,4126702,Tamboara - PR,"0,432",834,"R$ 1,49 Milhão","R$ 1,79 Mil","0,937","0,132"
2015,4117057,Nova Laranjeiras - PR,"-0,342",833,"R$ 1,59 Milhão","R$ 1,91 Mil","0,956","0,129"
2015,4128807,Xambrê - PR,"-0,115",832,"R$ 1,15 Milhão","R$ 1,38 Mil","0,953","0,127"
2015,3126901,Frei Inocêncio - MG,"0,201",832,R$ 892 Mil,"R$ 1,07 Mil","0,945","0,133"
2015,4302006,Barros Cassal - RS,"-0,015",831,"R$ 1,23 Milhão","R$ 1,48 Mil","0,942","0,139"
2015,2305332,Ibicuitinga - CE,"-0,749",831,"R$ 1,13 Milhão","R$ 1,36 Mil","0,989","0,08"
2015,2504801,Coremas - PB,"0,116",831,"R$ 1,09 Milhão","R$ 1,31 Mil","0,958","0,113"
2015,3101631,Alfredo Vasconcelos - MG,"0,144",830,"R$ 1,06 Milhão","R$ 1,27 Mil","0,946","0,132"
2015,3170909,Varzelândia - MG,"-0,293",830,"R$ 1,07 Milhão","R$ 1,29 Mil","0,972","0,1"
2015,2924801,Piritiba - BA,"-0,634",830,"R$ 1,26 Milhão","R$ 1,52 Mil","0,969","0,116"
2015,2928059,Santa Luzia - BA,"-0,773",830,"R$ 1,01 Milhão","R$ 1,22 Mil","0,97","0,113"
2015,2918902,Lajedão - BA,"-0,988",830,"R$ 1,14 Milhão","R$ 1,37 Mil","0,982","0,094"
2015,1702406,Arraias - TO,"-0,307",829,"R$ 1,54 Milhão","R$ 1,86 Mil","0,968","0,109"
2015,2105104,Icatu - MA,"-1,728",828,"R$ 1,4 Milhão","R$ 1,69 Mil","0,994","0,074"
2015,2304657,Graça - CE,"-1,293",827,"R$ 1,03 Milhão","R$ 1,25 Mil","0,994","0,072"
2015,2414506,Umarizal - RN,"0,068",827,"R$ 1,14 Milhão","R$ 1,38 Mil","0,969","0,1"
2015,3134707,Jacinto - MG,"-0,536",827,"R$ 1,05 Milhão","R$ 1,26 Mil","0,973","0,104"
2015,3102100,Alto Rio Doce - MG,"-0,414",827,"R$ 1,1 Milhão","R$ 1,33 Mil","0,959","0,126"
2015,4117453,Ouro Verde do Oeste - PR,"-0,167",826,"R$ 1,36 Milhão","R$ 1,65 Mil","0,961","0,116"
2015,1703008,Babaçulândia - TO,"-1,266",826,"R$ 1,01 Milhão","R$ 1,22 Mil","0,986","0,091"
2015,2103257,Cidelândia - MA,"-0,594",826,"R$ 1,17 Milhão","R$ 1,42 Mil","0,985","0,085"
2015,4308409,Formigueiro - RS,"-0,086",825,"R$ 1,31 Milhão","R$ 1,58 Mil","0,952","0,125"
2015,5106265,Novo Mundo - MT,"-0,591",825,"R$ 1,34 Milhão","R$ 1,63 Mil","0,971","0,111"
2015,3204252,Ponto Belo - ES,"-0,083",825,"R$ 1,01 Milhão","R$ 1,23 Mil","0,96","0,117"
2015,2931301,Tapiramutá - BA,"-0,698",825,"R$ 1,15 Milhão","R$ 1,39 Mil","0,98","0,095"
2015,2910008,Dário Meira - BA,"-0,889",825,"R$ 1,17 Milhão","R$ 1,41 Mil","0,983","0,091"
2015,2100204,Alcântara - MA,"-0,288",825,"R$ 1,3 Milhão","R$ 1,58 Mil","0,989","0,076"
2015,5103908,General Carneiro - MT,"-0,822",824,"R$ 1,63 Milhão","R$ 1,98 Mil","0,99","0,081"
2015,3106408,Belo Vale - MG,"0,157",824,"R$ 1,19 Milhão","R$ 1,44 Mil","0,949","0,127"
2015,4126207,Sapopema - PR,"-0,467",824,"R$ 1,28 Milhão","R$ 1,56 Mil","0,953","0,135"
2015,1600402,Mazagão - AP,"-0,063",822,"R$ 1,24 Milhão","R$ 1,51 Mil","0,979","0,089"
2015,2905305,Cafarnaum - BA,"-0,356",822,"R$ 1,31 Milhão","R$ 1,59 Mil","0,982","0,088"
2015,3122355,Divisa Alegre - MG,"-0,315",822,"R$ 1,38 Milhão","R$ 1,67 Mil","0,987","0,078"
2015,2414803,Vera Cruz - RN,"-0,647",821,"R$ 1,16 Milhão","R$ 1,41 Mil","0,967","0,119"
2015,1506302,Salvaterra - PA,"-0,271",821,"R$ 1,1 Milhão","R$ 1,34 Mil","0,969","0,108"
2015,3521606,Irapuru - SP,"-0,208",820,"R$ 1,41 Milhão","R$ 1,72 Mil","0,955","0,13"
2015,4213351,Ponte Alta do Norte - SC,"-0,076",820,"R$ 1,19 Milhão","R$ 1,46 Mil","0,971","0,103"
2015,3554201,Tejupá - SP,"-0,832",819,"R$ 1,09 Milhão","R$ 1,33 Mil","0,981","0,097"
2015,2615508,Tracunhaém - PE,"-0,758",818,"R$ 1,08 Milhão","R$ 1,32 Mil","0,976","0,102"
2015,2933455,Wanderley - BA,"-1,284",818,"R$ 1,33 Milhão","R$ 1,63 Mil","0,984","0,093"
2015,1714203,Natividade - TO,"-0,293",817,"R$ 1,28 Milhão","R$ 1,57 Mil","0,947","0,142"
2015,5102850,Castanheira - MT,"-0,388",817,"R$ 1,36 Milhão","R$ 1,66 Mil","0,96","0,122"
2015,3526605,Lavrinhas - SP,"-0,145",817,"R$ 1,32 Milhão","R$ 1,62 Mil","0,972","0,099"
2015,2210508,São Pedro do Piauí - PI,"0,3",816,"R$ 3,73 Milhões","R$ 4,57 Mil","0,985","0,079"
2015,3142007,Mirabela - MG,"-0,369",816,"R$ 1,08 Milhão","R$ 1,33 Mil","0,954","0,131"
2015,1507102,São Caetano de Odivelas - PA,"-0,845",816,"R$ 1,21 Milhão","R$ 1,48 Mil","0,985","0,089"
2015,2912004,Ibiassucê - BA,"-0,495",816,R$ 907 Mil,"R$ 1,11 Mil","0,969","0,109"
2015,3552908,Taciba - SP,"-0,427",815,"R$ 1,66 Milhão","R$ 2,04 Mil","0,967","0,114"
2015,3500204,Adolfo - SP,"-0,277",815,"R$ 1,44 Milhão","R$ 1,77 Mil","0,968","0,11"
2015,1718865,Santa Fé do Araguaia - TO,"-0,528",815,"R$ 1,23 Milhão","R$ 1,51 Mil","0,974","0,102"
2015,2904308,Brejões - BA,"-0,332",815,"R$ 1,28 Milhão","R$ 1,57 Mil","0,971","0,104"
2015,2914109,Ipupiara - BA,"-0,227",814,R$ 894 Mil,"R$ 1,1 Mil","0,967","0,108"
2015,2308906,Morrinhos - CE,"-0,415",814,R$ 946 Mil,"R$ 1,16 Mil","0,979","0,091"
2015,3170529,Urucuia - MG,"-0,756",814,R$ 963 Mil,"R$ 1,18 Mil","0,971","0,112"
2015,4109500,Guaraqueçaba - PR,"-0,417",813,"R$ 1,33 Milhão","R$ 1,64 Mil","0,975","0,101"
2015,2106300,Magalhães de Almeida - MA,"-1,031",813,R$ 943 Mil,"R$ 1,16 Mil","0,986","0,087"
2015,2307205,Jati - CE,"-1,362",812,R$ 786 Mil,R$ 967,"0,993","0,074"
2015,4121752,Reserva do Iguaçu - PR,"-0,551",811,"R$ 1,25 Milhão","R$ 1,55 Mil","0,96","0,13"
2015,1302553,Manaquiri - AM,"-0,752",809,"R$ 1,3 Milhão","R$ 1,61 Mil","0,99","0,075"
2015,5003108,Corguinho - MS,"-0,306",808,"R$ 1,15 Milhão","R$ 1,42 Mil","0,973","0,101"
2015,4314035,Pareci Novo - RS,"0,367",808,"R$ 1,32 Milhão","R$ 1,63 Mil","0,951","0,117"
2015,2310902,Piquet Carneiro - CE,"-0,349",807,"R$ 1,04 Milhão","R$ 1,29 Mil","0,977","0,095"
2015,2404606,Ielmo Marinho - RN,"-1,021",806,R$ 944 Mil,"R$ 1,17 Mil","0,985","0,091"
2015,2414605,Upanema - RN,"-0,233",806,"R$ 1,13 Milhão","R$ 1,41 Mil","0,974","0,101"
2015,2806602,Santo Amaro Das Brotas - SE,"-0,056",806,"R$ 1,27 Milhão","R$ 1,57 Mil","0,974","0,101"
2015,4307104,Herval - RS,"-0,791",805,"R$ 1,24 Milhão","R$ 1,54 Mil","0,96","0,134"
2015,5219803,São Domingos - GO,"-0,572",804,"R$ 1,33 Milhão","R$ 1,66 Mil","0,969","0,113"
2015,5203807,Britânia - GO,"0,08",804,"R$ 1,15 Milhão","R$ 1,43 Mil","0,96","0,114"
2015,2310001,Palhano - CE,"-0,703",803,R$ 987 Mil,"R$ 1,23 Mil","0,983","0,087"
2015,2101301,Bacuri - MA,"-1,049",802,"R$ 1,25 Milhão","R$ 1,56 Mil","0,992","0,075"
2015,4311908,Marcelino Ramos - RS,"0,108",801,"R$ 1,36 Milhão","R$ 1,7 Mil","0,935","0,144"
2015,2902500,Baianópolis - BA,"-1,156",801,"R$ 1,27 Milhão","R$ 1,58 Mil","0,977","0,108"
2015,3148301,Paula Cândido - MG,"-0,599",800,R$ 931 Mil,"R$ 1,16 Mil","0,955","0,141"
2015,4305959,Cotiporã - RS,"0,466",800,"R$ 1,53 Milhão","R$ 1,91 Mil","0,962","0,1"
2015,1400407,Normandia - RR,"-1,086",800,R$ 687 Mil,R$ 859,"0,99","0,08"
2015,2515500,Serra Branca - PB,"-0,068",800,R$ 1 Milhão,"R$ 1,25 Mil","0,965","0,111"
2015,2915106,Itagi - BA,"-0,703",799,"R$ 1,19 Milhão","R$ 1,49 Mil","0,976","0,099"
2015,4320503,Sertão - RS,"-0,458",799,"R$ 1,53 Milhão","R$ 1,91 Mil","0,955","0,133"
2015,3154705,Ribeirão Vermelho - MG,"-0,383",798,"R$ 1,1 Milhão","R$ 1,37 Mil","0,971","0,104"
2015,2913101,Ibititá - BA,"-1,097",798,"R$ 1,14 Milhão","R$ 1,43 Mil","0,987","0,086"
2015,2920403,Manoel Vitorino - BA,"-0,753",797,"R$ 1,54 Milhão","R$ 1,93 Mil","0,98","0,097"
2015,2305704,Ipaumirim - CE,"-0,434",797,R$ 989 Mil,"R$ 1,24 Mil","0,981","0,086"
2015,2104008,Esperantinópolis - MA,"-0,312",797,R$ 994 Mil,"R$ 1,25 Mil","0,976","0,098"
2015,2203503,Elesbão Veloso - PI,"-0,013",797,"R$ 1,12 Milhão","R$ 1,4 Mil","0,955","0,123"
2015,3109451,Cabeceira Grande - MG,"-1,112",797,"R$ 1,38 Milhão","R$ 1,73 Mil","0,98","0,102"
2015,5222203,Vila Boa - GO,"-0,885",795,"R$ 1,13 Milhão","R$ 1,42 Mil","0,985","0,089"
2015,5202155,Araguapaz - GO,"-0,671",795,"R$ 1,09 Milhão","R$ 1,37 Mil","0,964","0,123"
2015,5219407,Santa Rita do Araguaia - GO,"-0,289",795,"R$ 1,31 Milhão","R$ 1,65 Mil","0,955","0,13"
2015,2707909,Santa Luzia do Norte - AL,"0,857",795,"R$ 1,65 Milhão","R$ 2,08 Mil","0,976","0,082"
2015,3149507,Pequeri - MG,"0,123",794,R$ 928 Mil,"R$ 1,17 Mil","0,964","0,106"
2015,2206407,Monsenhor Gil - PI,"-0,327",793,"R$ 1,03 Milhão","R$ 1,29 Mil","0,97","0,105"
2015,2400802,Angicos - RN,"-0,17",793,"R$ 1,18 Milhão","R$ 1,49 Mil","0,95","0,131"
2015,2102705,Cantanhede - MA,"-1,055",793,"R$ 1,15 Milhão","R$ 1,45 Mil","0,988","0,083"
